n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
6,8,6,2,0,0,0,0,0,0,0,0,0.7527381347494192
7,9,7,2,0,0,0,0,0,0,0,0,0.7957948391207391
7,9,6,3,1,0,0,0,0,0,0,0,0.7218289085545723
9,9,7,2,2,0,0,0,0,0,0,0,0.7975336965873243
7,9,6,3,1,0,0,0,0,0,0,0,0.7376675220986598
7,8,5,3,2,0,0,0,0,0,0,0,0.7379454926624738
7,8,6,2,1,0,0,0,0,0,0,0,0.8292452830188679
8,9,8,1,0,0,0,0,0,0,0,0,0.7770979020979021
7,10,7,3,0,0,0,0,0,0,0,0,0.7294673314090789
8,10,8,2,0,0,0,0,0,0,0,0,0.8000533191149027
8,9,7,2,1,0,0,0,0,0,0,0,0.7640133094445867
8,10,8,2,0,0,0,0,0,0,0,0,0.7628607277289837
9,9,9,0,0,0,0,0,0,0,0,0,0.8268994344725842
9,9,9,0,0,0,0,0,0,0,0,0,0.8160919540229885
8,9,8,1,0,0,0,0,0,0,0,0,0.7758745476477684
9,9,9,0,0,0,0,0,0,0,0,0,0.8313659359190556
8,9,7,2,1,0,0,0,0,0,0,0,0.8055148853099072
9,9,9,0,0,0,0,0,0,0,0,0,0.7909090909090909
9,9,8,1,1,0,0,0,0,0,0,0,0.827140169332079
9,9,9,0,0,0,0,0,0,0,0,0,0.8199288256227758
8,9,8,1,0,0,0,0,0,0,0,0,0.7476727094561489
8,10,8,2,0,0,0,0,0,0,0,0,0.7679889298892989
9,11,9,2,0,0,0,0,0,0,0,0,0.7439928138333708
9,11,9,2,0,0,0,0,0,0,0,0,0.7671455050973123
9,10,9,1,0,0,0,0,0,0,0,0,0.7898467871026755
10,10,10,0,0,0,0,0,0,0,0,0,0.800405953991881
9,10,9,1,0,0,0,0,0,0,0,0,0.8070848375451264
9,11,9,2,0,0,0,0,0,0,0,0,0.8144491810634956
10,11,10,1,0,0,0,0,0,0,0,0,0.8229826784959865
10,11,10,1,0,0,0,0,0,0,0,0,0.80668358714044
23,28,22,4,0,1,0,0,0,1,0,0,0.80783212161269
24,28,24,4,0,0,0,0,0,0,0,0,0.8160377358490566
24,26,24,2,0,0,0,0,0,0,0,0,0.8033078880407125
26,26,24,2,2,0,0,0,0,0,0,0,0.8336537657778149
24,26,24,2,0,0,0,0,0,0,0,0,0.8236712966813607
24,26,24,2,0,0,0,0,0,0,0,0,0.8183995375340656
23,26,23,3,0,0,0,0,0,0,0,0,0.8321545627048473
23,27,23,4,0,0,0,0,0,0,0,0,0.8198885555079297
24,27,23,4,1,0,0,0,0,0,0,0,0.8055151151836945
24,26,22,3,0,0,1,0,0,0,1,0,0.8264859764988421
24,27,24,3,0,0,0,0,0,0,0,0,0.8350260094129304
24,25,22,3,2,0,0,0,0,0,0,0,0.8199004975124378
25,25,22,2,1,0,1,0,0,0,1,0,0.8371407516580692
24,27,24,3,0,0,0,0,0,0,0,0,0.8166828322017459
24,25,24,1,0,0,0,0,0,0,0,0,0.8164078380356127
24,27,21,3,0,1,1,0,0,1,1,0,0.8215069495245062
26,26,22,3,2,0,1,0,0,0,1,0,0.823398282694848
24,27,24,3,0,0,0,0,0,0,0,0,0.8177835469738763
24,27,24,3,0,0,0,0,0,0,0,0,0.8167603225018324
25,29,25,4,0,0,0,0,0,0,0,0,0.8072073474470735
25,28,25,3,0,0,0,0,0,0,0,0,0.7834914164772282
27,29,26,3,1,0,0,0,0,0,0,0,0.8089772816602468
27,31,25,5,0,0,1,0,0,0,1,0,0.8016919442115692
31,31,28,2,1,0,1,0,0,0,1,0,0.8040976913369461
30,32,26,4,0,0,2,0,0,0,2,0,0.8081912807361593
30,32,26,4,2,0,0,2,2,0,0,1,0.8098218230010308
31,33,30,3,1,0,0,0,0,0,0,0,0.7991310644460535
27,32,27,5,0,0,0,0,0,0,0,0,0.79798052134059
29,31,24,5,1,0,2,0,0,0,2,0,0.7999856259882133
30,33,25,5,1,0,1,2,2,0,1,1,0.8013108214005842
14,16,14,2,0,0,0,0,0,0,0,0,0.7714812862414339
15,17,14,3,1,0,0,0,0,0,0,0,0.8020233064412857
15,17,15,2,0,0,0,0,0,0,0,0,0.792004048582996
16,17,14,3,2,0,0,0,0,0,0,0,0.812608587738893
17,17,15,1,0,0,1,0,0,0,1,0,0.8156862745098039
16,17,16,1,0,0,0,0,0,0,0,0,0.7804139934632611
17,17,16,1,1,0,0,0,0,0,0,0,0.8105743159970421
16,17,15,2,1,0,0,0,0,0,0,0,0.8017839444995044
17,17,14,2,1,0,1,0,0,0,1,0,0.7957910192095926
16,17,14,2,0,0,1,0,0,0,1,0,0.8193810874121563
17,16,15,0,0,0,1,0,0,0,1,0,0.8348374335517369
16,16,15,1,1,0,0,0,0,0,0,0,0.8097543265157933
14,16,14,2,0,0,0,0,0,0,0,0,0.8323586744639376
15,16,15,1,0,0,0,0,0,0,0,0,0.8389576077819143
15,16,15,1,0,0,0,0,0,0,0,0,0.8116254036598493
16,16,16,0,0,0,0,0,0,0,0,0,0.8463039765796536
16,16,16,0,0,0,0,0,0,0,0,0,0.8522020403085344
18,16,14,0,0,0,2,0,0,0,2,0,0.8281348655133224
13,16,13,3,0,0,0,0,0,0,0,0,0.8413145539906103
14,15,14,1,0,0,0,0,0,0,0,0,0.8309492847854356
17,15,14,0,1,0,1,0,0,0,1,0,0.818753273965427
13,15,13,2,0,0,0,0,0,0,0,0,0.821917808219178
13,15,13,2,0,0,0,0,0,0,0,0,0.8127865845670117
14,16,14,2,0,0,0,0,0,0,0,0,0.8055920189025991
14,15,14,1,0,0,0,0,0,0,0,0,0.8284406140587126
14,15,14,1,0,0,0,0,0,0,0,0,0.8205437257265301
13,14,13,1,0,0,0,0,0,0,0,0,0.8209534368070953
13,14,13,1,0,0,0,0,0,0,0,0,0.8504699116285594
13,14,13,1,0,0,0,0,0,0,0,0,0.8388789175755902
15,14,13,1,2,0,0,0,0,0,0,0,0.8321257689678743
5,6,4,2,1,0,0,0,0,0,0,0,0.693089430894309
6,6,4,2,2,0,0,0,0,0,0,0,0.760643330179754
