n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
7,8,6,2,1,0,0,0,0,0,0,0,0.7919463087248322
7,9,7,2,0,0,0,0,0,0,0,0,0.7964015151515151
7,9,7,2,0,0,0,0,0,0,0,0,0.7523668639053255
7,9,6,3,1,0,0,0,0,0,0,0,0.7294875385046206
7,9,7,2,0,0,0,0,0,0,0,0,0.7436541143654114
7,8,5,3,2,0,0,0,0,0,0,0,0.7311124330755503
6,8,6,2,0,0,0,0,0,0,0,0,0.7864290181363353
8,9,5,4,3,0,0,0,0,0,0,0,0.755125284738041
8,10,8,2,0,0,0,0,0,0,0,0,0.7571909821197201
7,10,7,3,0,0,0,0,0,0,0,0,0.7330387314790746
9,9,9,0,0,0,0,0,0,0,0,0,0.8209450830140486
8,10,8,2,0,0,0,0,0,0,0,0,0.7661169415292354
8,9,7,2,1,0,0,0,0,0,0,0,0.7604848484848484
8,9,8,1,0,0,0,0,0,0,0,0,0.7760542898691226
8,9,7,2,1,0,0,0,0,0,0,0,0.7658152303652423
9,9,8,1,1,0,0,0,0,0,0,0,0.8175547098001903
9,9,8,1,1,0,0,0,0,0,0,0,0.8171785028790787
9,9,9,0,0,0,0,0,0,0,0,0,0.8050420168067227
8,9,8,1,0,0,0,0,0,0,0,0,0.7799032035031113
8,9,7,2,1,0,0,0,0,0,0,0,0.7685988133272479
9,9,9,0,0,0,0,0,0,0,0,0,0.8225923244026068
8,10,8,2,0,0,0,0,0,0,0,0,0.7788548241659152
9,11,9,2,0,0,0,0,0,0,0,0,0.744108492663406
9,11,9,2,0,0,0,0,0,0,0,0,0.7797035347776511
9,10,9,1,0,0,0,0,0,0,0,0,0.7644326476443265
10,10,10,0,0,0,0,0,0,0,0,0,0.8122222222222222
10,10,9,1,1,0,0,0,0,0,0,0,0.7825431034482758
10,11,9,2,1,0,0,0,0,0,0,0,0.7881136950904393
10,11,10,1,0,0,0,0,0,0,0,0,0.7881600660066007
10,11,10,1,0,0,0,0,0,0,0,0,0.7793146160198183
25,28,25,3,0,0,0,0,0,0,0,0,0.812281699293315
24,28,24,4,0,0,0,0,0,0,0,0,0.8149698189134809
24,26,24,2,0,0,0,0,0,0,0,0,0.8130737844270656
27,26,21,3,2,0,2,0,0,0,2,0,0.8092800528401585
25,26,24,2,1,0,0,0,0,0,0,0,0.8033325125174423
24,26,24,2,0,0,0,0,0,0,0,0,0.8327387372438397
23,26,22,4,1,0,0,0,0,0,0,0,0.8157405843607499
24,27,21,5,1,0,1,0,0,0,1,0,0.8130800962530079
24,27,22,5,2,0,0,0,0,0,0,0,0.8133881184728642
25,26,22,3,1,0,1,0,0,0,1,0,0.8090696117804551
25,27,24,3,1,0,0,0,0,0,0,0,0.8353393924506674
