n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
8,9,8,1,0,0,0,0,0,0,0,0,0.8533681291795792
8,9,8,1,0,0,0,0,0,0,0,0,0.8580297337036432
9,9,9,0,0,0,0,0,0,0,0,0,0.8580571053495242
6,6,6,0,0,0,0,0,0,0,0,0,0.8604509445460086
6,6,6,0,0,0,0,0,0,0,0,0,0.8580705009276438
6,6,6,0,0,0,0,0,0,0,0,0,0.8722884204094103
8,9,8,1,0,0,0,0,0,0,0,0,0.8740927737456611
8,9,8,1,0,0,0,0,0,0,0,0,0.8725011805446246
8,9,8,1,0,0,0,0,0,0,0,0,0.8490183857899657
12,12,10,1,0,0,1,0,0,0,1,0,0.8109466250169768
12,12,10,1,0,0,1,0,0,0,1,0,0.8003014318010551
11,12,11,1,0,0,0,0,0,0,0,0,0.793565348022033
6,6,6,0,0,0,0,0,0,0,0,0,0.7518417991469561
6,6,6,0,0,0,0,0,0,0,0,0,0.7641563393708294
6,6,6,0,0,0,0,0,0,0,0,0,0.7986237603723942
6,6,4,1,0,0,1,0,0,0,1,0,0.876605814739689
5,6,5,1,0,0,0,0,0,0,0,0,0.8735083532219571
5,6,5,1,0,0,0,0,0,0,0,0,0.8677918424753868
7,7,5,1,0,0,1,0,0,0,1,0,0.6498826926547555
7,8,5,3,2,0,0,0,0,0,0,0,0.6177800100452034
7,9,6,3,1,0,0,0,0,0,0,0,0.6730205278592375
10,9,8,0,0,0,1,0,0,0,1,0,0.8789497786597466
9,9,9,0,0,0,0,0,0,0,0,0,0.8639424548515457
9,9,9,0,0,0,0,0,0,0,0,0,0.8616772988952855
9,10,9,1,0,0,0,0,0,0,0,0,0.8148556719985292
8,10,8,2,0,0,0,0,0,0,0,0,0.8116274622298719
8,10,8,2,0,0,0,0,0,0,0,0,0.7955876610698945
8,11,8,3,0,0,0,0,0,0,0,0,0.8381307746979388
9,10,7,2,0,0,1,0,0,0,1,0,0.8165575800459933
8,11,8,3,0,0,0,0,0,0,0,0,0.8340830449826989
10,10,10,0,0,0,0,0,0,0,0,0,0.8534923339011925
10,10,10,0,0,0,0,0,0,0,0,0,0.8283678756476683
10,10,10,0,0,0,0,0,0,0,0,0,0.8071052969090676
9,9,7,2,2,0,0,0,0,0,0,0,0.8230281051677244
9,9,9,0,0,0,0,0,0,0,0,0,0.860431654676259
9,9,9,0,0,0,0,0,0,0,0,0,0.8614145031333931
10,12,9,3,1,0,0,0,0,0,0,0,0.8161626973508161
10,12,9,3,1,0,0,0,0,0,0,0,0.8303030303030303
10,12,10,2,0,0,0,0,0,0,0,0,0.8384244372990354
11,13,10,3,1,0,0,0,0,0,0,0,0.7693165969316597
11,13,10,3,1,0,0,0,0,0,0,0,0.7850256101235312
12,13,10,3,2,0,0,0,0,0,0,0,0.747279151943463
5,6,4,2,1,0,0,0,0,0,0,0,0.718348623853211
5,6,5,1,0,0,0,0,0,0,0,0,0.738404452690167
5,6,5,1,0,0,0,0,0,0,0,0,0.7105263157894737
6,7,6,1,0,0,0,0,0,0,0,0,0.8603400043038519
6,7,6,1,0,0,0,0,0,0,0,0,0.8657457371033888
6,7,6,1,0,0,0,0,0,0,0,0,0.8591859185918592
11,11,11,0,0,0,0,0,0,0,0,0,0.862372778368525
11,12,11,1,0,0,0,0,0,0,0,0,0.8767664488679532
11,12,11,1,0,0,0,0,0,0,0,0,0.8613622664255576
7,7,7,0,0,0,0,0,0,0,0,0,0.8545281220209724
7,7,5,0,0,0,0,2,2,0,0,1,0.8586545729402872
9,7,6,0,1,0,1,0,0,0,1,0,0.850199354471236
14,15,14,1,0,0,0,0,0,0,0,0,0.855832389580974
16,15,12,1,0,0,2,0,0,0,2,0,0.87873323565874
14,15,14,1,0,0,0,0,0,0,0,0,0.864778487987657
8,7,7,0,1,0,0,0,0,0,0,0,0.865315852205006
7,7,5,2,2,0,0,0,0,0,0,0,0.7699001791656002
8,7,4,2,2,0,1,0,0,0,1,0,0.7254377431906615
10,13,10,3,0,0,0,0,0,0,0,0,0.8510061367204225
10,13,10,3,0,0,0,0,0,0,0,0,0.8342463829189493
9,13,9,4,0,0,0,0,0,0,0,0,0.8057410828478044
8,7,7,0,1,0,0,0,0,0,0,0,0.7736437331116192
7,7,7,0,0,0,0,0,0,0,0,0,0.8125794155019059
6,8,6,2,0,0,0,0,0,0,0,0,0.8007968127490039
8,8,5,3,3,0,0,0,0,0,0,0,0.7577068685776095
8,8,4,3,2,0,1,0,0,0,1,0,0.7461890243902439
8,8,5,3,3,0,0,0,0,0,0,0,0.7076076993583869
13,11,7,3,4,0,1,0,0,0,1,0,0.763791874554526
12,12,10,2,2,0,0,0,0,0,0,0,0.7622225446104743
13,12,10,2,3,0,0,0,0,0,0,0,0.752241238793806
