n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
21,20,15,0,1,1,1,2,2,1,1,1,0.877632101708383
21,20,12,2,1,1,2,2,3,1,2,1,0.8875588295477799
20,20,12,3,1,0,1,2,2,0,1,2,0.8845801526717557
20,20,15,3,1,0,2,0,0,0,2,0,0.871388722853158
21,21,14,4,2,0,1,2,3,0,1,1,0.8740108930222998
16,21,15,4,0,1,0,0,0,1,0,0,0.8845289188636828
20,21,14,5,1,0,3,0,0,0,2,0,0.8752306745950379
18,21,14,5,2,0,0,2,2,0,0,1,0.8449697090078458
19,22,17,5,2,0,0,0,0,0,0,0,0.8634151090342679
20,23,15,6,1,0,2,0,0,0,2,0,0.8513618677042801
24,23,16,6,6,0,1,0,0,0,1,0,0.8653281096963761
20,22,16,5,2,0,1,0,0,0,1,0,0.8746531906460563
18,20,18,2,0,0,0,0,0,0,0,0,0.885607403032093
17,18,17,1,0,0,0,0,0,0,0,0,0.8799351516307458
18,18,17,1,1,0,0,0,0,0,0,0,0.8741803668155469
17,17,15,1,0,0,1,0,0,0,1,0,0.8699186991869918
17,18,15,2,0,0,1,0,0,0,1,0,0.8798412083656081
17,19,15,3,0,0,1,0,0,0,1,0,0.9021394991844959
16,18,13,2,0,1,1,0,0,1,1,0,0.8759727159189163
17,20,15,3,1,1,0,0,0,1,0,0,0.8895348837209303
19,20,15,3,0,0,2,0,0,0,2,0,0.8973188819167142
19,22,15,7,4,0,0,0,0,0,0,0,0.866399847531923
19,24,15,7,0,0,2,0,0,0,2,0,0.8874660457896779
20,24,16,6,0,0,2,0,0,0,2,0,0.8827459333849729
17,23,17,6,0,0,0,0,0,0,0,0,0.8671099547075263
17,24,13,8,2,0,0,3,2,0,0,1,0.8606984371985337
18,24,15,8,1,0,1,0,0,0,1,0,0.8604992657856094
16,25,15,8,0,1,0,0,0,1,0,0,0.8216783216783217
19,25,16,7,1,0,0,2,2,0,0,1,0.8138244656662119
17,24,15,7,1,1,0,0,0,1,0,0,0.8407877783913124
16,21,15,6,1,0,0,0,0,0,0,0,0.8414530433726157
18,21,15,5,1,0,1,0,0,0,1,0,0.8490365291405604
19,20,14,4,1,0,2,0,0,0,2,0,0.8643911439114391
17,21,16,5,1,0,0,0,0,0,0,0,0.8613721804511278
18,21,16,5,2,0,0,0,0,0,0,0,0.8611934986356626
21,21,14,3,1,0,2,2,2,0,2,1,0.882111917583704
19,21,15,5,2,0,1,0,0,0,1,0,0.8425689775098539
16,20,16,4,0,0,0,0,0,0,0,0,0.8584705882352941
18,20,14,5,2,0,1,0,0,0,1,0,0.8509015256588072
16,20,15,5,1,0,0,0,0,0,0,0,0.8504790145985401
17,21,16,5,1,0,0,0,0,0,0,0,0.8814264821689729
16,22,16,6,0,0,0,0,0,0,0,0,0.8584874321780533
19,23,15,5,0,0,1,2,2,0,1,1,0.870223271790468
19,24,18,6,1,0,0,0,0,0,0,0,0.8630312067312813
18,23,18,5,0,0,0,0,0,0,0,0,0.8572976487160039
20,23,17,5,1,0,1,0,0,0,1,0,0.8580917237743806
18,23,16,5,1,1,0,0,0,1,0,0,0.8612686410417979
21,23,15,5,3,1,1,0,0,1,1,0,0.8546110580494535
20,23,15,5,2,1,1,0,0,1,1,0,0.8510306058713304
20,22,16,3,1,1,1,0,0,1,1,0,0.8666318537859008
19,23,16,4,1,0,0,3,2,0,0,1,0.8640235566305605
19,23,17,4,1,1,0,0,0,1,0,0,0.8637898290778645
20,24,13,6,2,1,0,3,4,1,0,1,0.8468516542155816
18,24,16,6,1,1,0,0,0,1,0,0,0.857501912359305
19,22,16,4,2,1,0,0,0,1,0,0,0.8487275120666959
21,21,14,1,1,0,0,6,6,0,0,1,0.8684297886466747
21,21,16,2,1,0,0,3,4,0,0,1,0.8703683097807945
21,21,17,1,0,0,0,3,4,0,0,1,0.8641084508582049
19,21,17,2,1,1,0,0,0,1,0,0,0.8724077712289893
21,23,16,3,0,1,2,0,0,1,2,0,0.8841635849467043
16,16,15,1,1,0,0,0,0,0,0,0,0.8871634566905314
16,16,16,0,0,0,0,0,0,0,0,0,0.893949694085656
18,17,14,2,2,0,1,0,0,0,1,0,0.8912937028694545
21,17,13,1,0,0,5,0,0,0,3,0,0.8799332417043
16,18,16,2,0,0,0,0,0,0,0,0,0.887509622786759
18,18,17,1,1,0,0,0,0,0,0,0,0.8897790055248619
19,19,17,1,0,0,1,0,0,0,1,0,0.8825051298064056
19,18,18,0,1,0,0,0,0,0,0,0,0.8826390731405324
18,19,18,1,0,0,0,0,0,0,0,0,0.8994373492899884
20,19,18,1,2,0,0,0,0,0,0,0,0.8875299122573783
20,18,17,0,1,0,1,0,0,0,1,0,0.8862846448623117
20,18,16,1,2,0,1,0,0,0,1,0,0.8963458755426917
18,18,17,1,1,0,0,0,0,0,0,0,0.8825993938313424
18,19,18,1,0,0,0,0,0,0,0,0,0.8924653187052317
17,19,17,2,0,0,0,0,0,0,0,0,0.9038142620232172
19,19,16,2,1,0,1,0,0,0,1,0,0.8971543599597401
19,18,16,1,1,0,1,0,0,0,1,0,0.9024143945653171
18,18,17,1,1,0,0,0,0,0,0,0,0.906974578638607
18,19,17,2,1,0,0,0,0,0,0,0,0.8997022701898028
19,19,15,2,2,0,0,2,2,0,0,1,0.8939308530627583
20,18,16,1,2,0,1,0,0,0,1,0,0.9066202745909347
17,18,17,1,0,0,0,0,0,0,0,0,0.9081184336198663
17,18,17,1,0,0,0,0,0,0,0,0,0.8979982760272005
17,17,17,0,0,0,0,0,0,0,0,0,0.904524089306698
18,18,16,2,2,0,0,0,0,0,0,0,0.880753544377549
16,18,16,2,0,0,0,0,0,0,0,0,0.9002474022761009
16,17,16,1,0,0,0,0,0,0,0,0,0.9092509290044983
16,18,16,2,0,0,0,0,0,0,0,0,0.8997481596280511
