n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
19,20,12,2,0,1,0,2,3,1,0,2,0.8706114398422091
18,20,16,2,1,1,0,0,0,1,0,0,0.8784676354029062
20,20,12,3,1,0,1,2,3,0,1,2,0.872017132367938
16,21,15,6,1,0,0,0,0,0,0,0,0.839580571290828
18,21,16,5,2,0,0,0,0,0,0,0,0.8564066526118529
17,20,16,4,1,0,0,0,0,0,0,0,0.859740560574473
16,16,15,1,1,0,0,0,0,0,0,0,0.8760594276597866
16,16,15,1,1,0,0,0,0,0,0,0,0.8868954758190327
20,17,15,2,5,0,0,0,0,0,0,0,0.8969655576153771
11,14,9,3,1,1,0,0,0,1,0,0,0.8756651524983777
11,14,10,4,1,0,0,0,0,0,0,0,0.8925727711786973
12,14,11,3,1,0,0,0,0,0,0,0,0.900988827533068
10,16,10,6,0,0,0,0,0,0,0,0,0.8167181000939219
10,16,10,6,0,0,0,0,0,0,0,0,0.8231292517006803
12,17,10,7,2,0,0,0,0,0,0,0,0.8368349249658936
12,15,12,3,0,0,0,0,0,0,0,0,0.8790991702884235
12,15,12,3,0,0,0,0,0,0,0,0,0.8851298190401259
13,15,13,2,0,0,0,0,0,0,0,0,0.8679220609389303
10,14,10,4,0,0,0,0,0,0,0,0,0.8565386567416681
10,14,10,4,0,0,0,0,0,0,0,0,0.8716216216216216
9,14,9,5,0,0,0,0,0,0,0,0,0.8467473259687883
11,14,11,3,0,0,0,0,0,0,0,0,0.8494815874150876
12,13,12,1,0,0,0,0,0,0,0,0,0.873616565512317
11,14,11,3,0,0,0,0,0,0,0,0,0.8695652173913043
19,21,16,4,1,0,1,0,0,0,1,0,0.8649793612861177
17,21,16,5,1,0,0,0,0,0,0,0,0.8758771929824561
15,22,15,7,0,0,0,0,0,0,0,0,0.8637170104235973
13,17,13,4,0,0,0,0,0,0,0,0,0.8389220069547938
13,17,13,4,0,0,0,0,0,0,0,0,0.85001833516685
12,18,12,6,0,0,0,0,0,0,0,0,0.8198072533603855
15,17,15,2,0,0,0,0,0,0,0,0,0.870365635387369
14,16,14,2,0,0,0,0,0,0,0,0,0.8497622413571521
17,16,13,1,0,0,2,0,0,0,2,0,0.8880880121396054
14,16,14,2,0,0,0,0,0,0,0,0,0.8917889548560547
13,17,13,4,0,0,0,0,0,0,0,0,0.8805159538357095
13,16,13,3,0,0,0,0,0,0,0,0,0.8917293233082707
13,14,13,1,0,0,0,0,0,0,0,0,0.8510143429383641
13,14,13,1,0,0,0,0,0,0,0,0,0.8619109947643979
13,14,13,1,0,0,0,0,0,0,0,0,0.8692195574400424
15,18,15,3,0,0,0,0,0,0,0,0,0.8529644268774703
17,17,15,1,0,0,1,0,0,0,1,0,0.8901113294040602
18,17,15,1,1,0,1,0,0,0,1,0,0.8921657788748864
14,19,14,5,0,0,0,0,0,0,0,0,0.8375136314067612
15,18,15,3,0,0,0,0,0,0,0,0,0.8543735790355391
16,21,16,5,0,0,0,0,0,0,0,0,0.8614026717557252
19,22,17,4,0,0,1,0,0,0,1,0,0.8230316409124356
20,23,18,5,2,0,0,0,0,0,0,0,0.8276566125290024
17,22,15,5,1,1,0,0,0,1,0,0,0.8356380510440835
18,18,11,2,1,1,1,2,3,1,1,1,0.818127962085308
18,18,12,2,0,1,3,0,0,1,2,0,0.8451327433628318
17,18,16,0,0,1,0,0,0,1,0,0,0.8732689398347492
17,18,16,2,1,0,0,0,0,0,0,0,0.8721755971594577
18,17,16,1,2,0,0,0,0,0,0,0,0.8855178435010368
17,17,14,1,1,0,0,2,2,0,0,1,0.8795451986941348
15,20,15,5,0,0,0,0,0,0,0,0,0.8480838158257513
13,20,13,7,0,0,0,0,0,0,0,0,0.8223864258347017
14,21,14,7,0,0,0,0,0,0,0,0,0.8389603429796356
15,15,15,0,0,0,0,0,0,0,0,0,0.8742569730224051
15,16,15,1,0,0,0,0,0,0,0,0,0.8800179916788485
16,16,13,2,1,0,1,0,0,0,1,0,0.8700074954491915
17,15,12,1,1,0,2,0,0,0,2,0,0.8952991452991453
15,16,13,2,0,0,1,0,0,0,1,0,0.8866151866151866
14,17,13,4,1,0,0,0,0,0,0,0,0.8407608695652173
17,15,11,1,1,0,1,2,3,0,1,1,0.8930148307483301
15,18,14,4,1,0,0,0,0,0,0,0,0.8795140436914847
13,18,12,4,0,1,0,0,0,1,0,0,0.8767138682850079
15,15,14,1,1,0,0,0,0,0,0,0,0.8814776138885263
16,15,14,1,2,0,0,0,0,0,0,0,0.8921119592875318
14,15,10,2,1,1,1,0,0,1,1,0,0.8770408163265306
8,12,6,2,0,2,0,0,0,2,0,0,0.864601628612486
8,12,6,2,0,2,0,0,0,2,0,0,0.8715928785252876
8,12,5,3,1,2,0,0,0,2,0,0,0.86958576153725
15,18,15,3,0,0,0,0,0,0,0,0,0.8511281693417073
15,18,14,4,1,0,0,0,0,0,0,0,0.8792488709294034
14,17,14,3,0,0,0,0,0,0,0,0,0.8893317702227432
17,25,17,8,0,0,0,0,0,0,0,0,0.84091796875
21,25,17,7,2,0,1,0,0,0,1,0,0.8517874396135265
18,25,17,8,1,0,0,0,0,0,0,0,0.8716006216006216
