n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
24,20,13,2,3,0,3,2,2,0,3,1,0.8673255465708296
19,20,15,2,1,1,1,0,0,1,1,0,0.8593718131756067
19,20,13,3,0,0,2,2,2,0,2,1,0.8651020408163266
17,20,15,3,1,1,0,0,0,1,0,0,0.8732394366197183
19,21,14,4,1,0,0,3,4,0,0,1,0.8754282155091871
18,21,15,4,1,0,0,2,2,0,0,1,0.8697236562405102
18,21,14,4,1,1,1,0,0,1,1,0,0.8482415125025412
17,21,16,5,1,0,0,0,0,0,0,0,0.861283851554664
17,22,16,6,1,0,0,0,0,0,0,0,0.8538620080478948
20,23,15,7,3,0,1,0,0,0,1,0,0.8432069510268563
22,23,12,8,4,0,3,0,0,0,3,0,0.8256279933535334
20,22,17,5,3,0,0,0,0,0,0,0,0.8632742481577375
19,20,16,3,1,0,1,0,0,0,1,0,0.8743708674627455
18,18,16,1,0,0,1,0,0,0,1,0,0.8781657712970069
19,18,16,1,1,0,1,0,0,0,1,0,0.8671301660872924
18,17,16,0,0,0,1,0,0,0,1,0,0.8511995430312262
17,18,15,2,0,0,1,0,0,0,1,0,0.8766164316966456
16,19,16,3,0,0,0,0,0,0,0,0,0.8768415984593163
16,18,16,2,0,0,0,0,0,0,0,0,0.8856808427623878
18,20,15,3,0,0,0,2,3,0,0,1,0.8968139378188469
19,20,15,3,0,0,2,0,0,0,2,0,0.8685589103724164
18,22,14,5,0,0,1,2,2,0,1,1,0.8821702416771814
18,24,17,7,1,0,0,0,0,0,0,0,0.87214208615445
18,24,15,8,1,0,1,0,0,0,1,0,0.8697058823529412
20,23,14,7,2,0,2,0,0,0,2,0,0.85599293216845
18,24,14,8,0,0,2,0,0,0,2,0,0.8496146435452794
20,24,13,7,1,0,2,2,2,0,2,1,0.8427253092479874
16,25,15,8,0,1,0,0,0,1,0,0,0.822241022748637
19,25,15,8,2,0,0,2,2,0,0,1,0.8156971375807941
19,24,14,8,2,0,0,2,3,0,0,1,0.8401860465116279
15,21,15,6,0,0,0,0,0,0,0,0,0.8423663648765968
18,21,15,5,1,0,1,0,0,0,1,0,0.8489601901366607
17,20,16,4,1,0,0,0,0,0,0,0,0.8553328726099977
17,21,16,5,1,0,0,0,0,0,0,0,0.8689826891154849
18,21,16,5,2,0,0,0,0,0,0,0,0.8576765485659195
17,21,16,5,1,0,0,0,0,0,0,0,0.8519428838951311
17,21,17,4,0,0,0,0,0,0,0,0,0.8365023474178404
17,20,17,3,0,0,0,0,0,0,0,0,0.8665644171779141
18,20,14,5,2,0,1,0,0,0,1,0,0.8432287413974104
17,20,13,6,2,0,1,0,0,0,1,0,0.8403235124205661
17,21,16,5,1,0,0,0,0,0,0,0,0.8551801801801802
15,22,15,7,0,0,0,0,0,0,0,0,0.8110548337370623
16,23,16,7,0,0,0,0,0,0,0,0,0.8211913318087771
17,24,17,7,0,0,0,0,0,0,0,0,0.829257689381589
17,23,17,6,0,0,0,0,0,0,0,0,0.8111038107752957
18,23,18,5,0,0,0,0,0,0,0,0,0.8573557589951033
17,23,16,5,0,1,0,0,0,1,0,0,0.8501120956549589
20,23,17,6,3,0,0,0,0,0,0,0,0.8624893071000855
19,23,19,4,0,0,0,0,0,0,0,0,0.8647027316550616
23,22,16,4,3,0,2,0,0,0,2,0,0.8497657580919932
22,23,14,5,1,0,2,2,3,0,2,1,0.834924965893588
21,23,15,5,2,0,0,3,4,0,0,1,0.8494269949066214
19,24,13,6,2,2,1,0,0,2,1,0,0.8243970714900948
17,24,13,7,1,0,0,4,3,0,0,1,0.8267080057579449
18,22,15,4,0,0,0,3,3,0,0,1,0.836109558412521
20,21,12,3,1,0,1,5,5,0,1,1,0.824461555629952
21,21,14,2,1,0,1,4,4,0,1,1,0.8437294812869337
22,21,11,3,2,0,2,3,2,0,2,2,0.8447573990538013
21,21,16,2,1,0,1,2,2,0,1,1,0.8555262579652824
20,23,15,4,2,1,0,2,2,1,0,1,0.8630285900641375
16,16,15,1,1,0,0,0,0,0,0,0,0.8768218623481782
19,16,15,0,2,0,1,0,0,0,1,0,0.890571900184484
