n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
18,20,15,3,1,0,0,2,2,0,0,1,0.8438284623882696
14,20,13,7,1,0,0,0,0,0,0,0,0.7161599333610995
14,20,13,4,0,2,0,0,0,1,0,0,0.8280712722725851
18,20,12,3,1,2,2,0,0,1,2,0,0.8216624685138539
16,21,14,4,1,2,0,0,0,1,0,0,0.8543129650979981
16,21,11,4,0,2,1,2,2,1,1,1,0.8891978169086603
16,21,15,6,1,0,0,0,0,0,0,0,0.8463920718488697
18,21,14,6,2,0,1,0,0,0,1,0,0.8521396851029471
17,22,15,5,1,1,0,0,0,1,0,0,0.8786970423661071
19,23,16,7,3,0,0,0,0,0,0,0,0.8500098872849515
17,23,15,6,1,1,0,0,0,1,0,0,0.8568168287358603
17,22,17,5,0,0,0,0,0,0,0,0,0.8806576009742236
20,20,17,2,1,0,1,0,0,0,1,0,0.8737758433079434
18,18,17,1,1,0,0,0,0,0,0,0,0.8799460864542217
18,18,17,1,1,0,0,0,0,0,0,0,0.8902486402486403
16,17,15,0,0,1,0,0,0,1,0,0,0.8817059050559629
15,18,14,2,0,1,0,0,0,1,0,0,0.8886922320550639
16,19,14,5,2,0,0,0,0,0,0,0,0.8898929378253609
16,18,12,3,1,1,1,0,0,1,1,0,0.849743936612233
18,20,15,3,2,1,0,0,0,1,0,0,0.8914236211377419
15,20,14,4,0,1,0,0,0,1,0,0,0.8726762199845082
18,22,14,6,1,0,0,2,3,0,0,1,0.8676854628107167
19,24,15,8,2,0,1,0,0,0,1,0,0.880298273155416
16,24,15,7,0,1,0,0,0,1,0,0,0.854320987654321
15,23,13,8,0,0,0,2,2,0,0,1,0.8088481623805301
17,24,11,8,0,0,1,4,4,0,1,1,0.8168904456119868
13,24,10,10,0,1,0,2,2,1,0,1,0.7186186186186186
18,25,14,7,1,1,0,2,2,1,0,1,0.7731786542923433
15,25,12,7,0,1,0,4,2,1,0,1,0.6856103023516238
17,24,15,9,2,0,0,0,0,0,0,0,0.7643402090986154
16,21,15,6,1,0,0,0,0,0,0,0,0.8280355620509073
16,21,14,5,1,1,0,0,0,1,0,0,0.8612405880243815
18,20,15,4,1,0,1,0,0,0,1,0,0.872
17,21,16,5,1,0,0,0,0,0,0,0,0.8545776727702303
16,21,16,5,0,0,0,0,0,0,0,0,0.866602339886624
21,21,15,4,2,0,2,0,0,0,2,0,0.8849958288642593
19,21,14,5,1,0,2,0,0,0,2,0,0.8596900128190188
18,20,17,3,1,0,0,0,0,0,0,0,0.8668323863636364
16,20,15,5,1,0,0,0,0,0,0,0,0.859210833527901
19,20,14,4,1,0,2,0,0,0,2,0,0.8445160547819082
15,21,15,6,0,0,0,0,0,0,0,0,0.8558853402550503
17,22,16,6,1,0,0,0,0,0,0,0,0.8568746548868029
