n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
19,20,16,2,2,1,0,0,0,1,0,0,0.8671867285474474
20,20,15,2,0,0,0,3,5,0,0,1,0.8822985197368421
19,20,14,3,1,0,1,2,2,0,1,1,0.8797729618163055
18,20,16,2,0,0,0,2,2,0,0,1,0.8879275653923542
16,21,15,4,0,1,0,0,0,1,0,0,0.8768010022969305
18,21,14,4,1,1,1,0,0,1,1,0,0.8790166275629909
18,21,15,5,1,0,1,0,0,0,1,0,0.8592995789257472
18,21,17,4,1,0,0,0,0,0,0,0,0.8748627881448957
17,22,16,6,1,0,0,0,0,0,0,0,0.8314462931968101
21,23,15,6,2,0,2,0,0,0,2,0,0.8658906387557469
20,23,15,6,1,0,2,0,0,0,2,0,0.8718049935853153
17,22,17,5,0,0,0,0,0,0,0,0,0.877087708770877
18,20,17,3,1,0,0,0,0,0,0,0,0.8815647921760391
17,18,17,1,0,0,0,0,0,0,0,0,0.8835609895883083
18,18,17,1,1,0,0,0,0,0,0,0,0.8799342105263158
18,17,16,0,0,0,1,0,0,0,1,0,0.8821118841132183
17,18,15,2,0,0,1,0,0,0,1,0,0.8913549137429735
17,19,16,3,1,0,0,0,0,0,0,0,0.9002622122948432
17,18,12,2,0,1,2,0,0,1,2,0,0.8870889981679684
16,20,15,3,0,1,0,0,0,1,0,0,0.9007194244604316
18,20,16,3,0,0,1,0,0,0,1,0,0.9097802092331317
16,22,16,6,0,0,0,0,0,0,0,0,0.8622714148219441
17,24,17,7,0,0,0,0,0,0,0,0,0.867578125
16,24,16,8,0,0,0,0,0,0,0,0,0.8333659108678655
18,23,16,6,0,0,1,0,0,0,1,0,0.8352020104388169
19,24,16,6,1,0,0,2,2,0,0,1,0.8750960799385088
16,24,15,7,0,1,0,0,0,1,0,0,0.8548434586318578
21,25,14,8,2,0,1,2,3,0,1,1,0.8550257731958762
17,25,15,8,1,1,0,0,0,1,0,0,0.7860165593376265
19,24,15,7,2,0,0,2,2,0,0,1,0.8326263371449649
16,21,15,6,1,0,0,0,0,0,0,0,0.838948133785749
16,21,15,6,1,0,0,0,0,0,0,0,0.8225482077368982
16,20,15,5,1,0,0,0,0,0,0,0,0.830097645031591
17,21,16,5,1,0,0,0,0,0,0,0,0.8621973929236499
17,21,16,5,1,0,0,0,0,0,0,0,0.8681149097815765
16,21,16,5,0,0,0,0,0,0,0,0,0.8435087719298245
17,21,16,5,1,0,0,0,0,0,0,0,0.8665200277842093
17,20,17,3,0,0,0,0,0,0,0,0,0.8738475901505427
17,20,16,4,1,0,0,0,0,0,0,0,0.8627112797516385
16,20,15,5,1,0,0,0,0,0,0,0,0.8546225226257304
15,21,15,6,0,0,0,0,0,0,0,0,0.863355433194741
16,22,16,6,0,0,0,0,0,0,0,0,0.861672743343277
16,23,16,7,0,0,0,0,0,0,0,0,0.8669769455568784
18,24,17,5,0,1,0,0,0,1,0,0,0.8834017722066133
18,23,18,5,0,0,0,0,0,0,0,0,0.8800218340611353
21,23,18,5,3,0,0,0,0,0,0,0,0.8622823578770715
18,23,17,4,0,1,0,0,0,1,0,0,0.8749598544053099
20,23,17,4,2,1,0,0,0,1,0,0,0.8699204244031831
19,23,18,3,0,1,0,0,0,1,0,0,0.8689647902171621
21,22,17,3,3,1,0,0,0,1,0,0,0.8543821163689543
18,23,15,5,0,1,1,0,0,1,1,0,0.8524970963995354
19,23,15,5,1,1,1,0,0,1,1,0,0.8638468013468014
19,24,11,6,2,1,0,2,3,1,0,2,0.8540552107853627
20,24,12,7,1,0,0,2,2,0,0,2,0.8538907737769509
18,22,16,4,0,0,0,2,2,0,0,1,0.8155958264689731
18,21,18,3,0,0,0,0,0,0,0,0,0.8602377513609599
20,21,15,4,1,0,2,0,0,0,2,0,0.8208232445520581
22,21,16,1,0,0,1,3,4,0,1,1,0.862495927012056
20,21,17,2,2,1,0,0,0,1,0,0,0.8688826331745344
19,23,14,5,0,1,0,2,4,1,0,1,0.8401498929336189
16,16,15,1,1,0,0,0,0,0,0,0,0.8850965869282355
16,16,15,1,1,0,0,0,0,0,0,0,0.8961470760805789
18,17,15,2,3,0,0,0,0,0,0,0,0.8961534697073505
18,17,16,1,2,0,0,0,0,0,0,0,0.8792817409973651
16,18,16,2,0,0,0,0,0,0,0,0,0.8808807837811621
17,18,17,1,0,0,0,0,0,0,0,0,0.8889301634472511
18,19,18,1,0,0,0,0,0,0,0,0,0.8747422218237245
19,18,17,0,0,0,1,0,0,0,1,0,0.886810935969365
18,19,18,1,0,0,0,0,0,0,0,0,0.8903559639575341
19,19,17,1,0,0,1,0,0,0,1,0,0.8788226975428672
18,18,18,0,0,0,0,0,0,0,0,0,0.891584738883377
19,18,16,1,1,0,1,0,0,0,1,0,0.9021010686469842
20,18,16,1,2,0,1,0,0,0,1,0,0.8893662728249194
18,19,18,1,0,0,0,0,0,0,0,0,0.8978068978068978
17,19,17,2,0,0,0,0,0,0,0,0,0.8941316053664324
19,19,15,2,0,0,2,0,0,0,2,0,0.8983488608061987
17,18,17,1,0,0,0,0,0,0,0,0,0.9002830791708519
17,18,17,1,0,0,0,0,0,0,0,0,0.905607213299521
19,19,16,2,1,0,1,0,0,0,1,0,0.8991122618827446
17,19,17,2,0,0,0,0,0,0,0,0,0.8961221431247658
19,18,16,1,1,0,1,0,0,0,1,0,0.8988241987483406
17,18,17,1,0,0,0,0,0,0,0,0,0.901294498381877
17,18,17,1,0,0,0,0,0,0,0,0,0.9053379416282642
17,17,17,0,0,0,0,0,0,0,0,0,0.9051724137931034
18,18,15,2,1,0,1,0,0,0,1,0,0.8872894633764199
16,18,16,2,0,0,0,0,0,0,0,0,0.9002281067142716
16,17,16,1,0,0,0,0,0,0,0,0,0.8999901758522448
16,18,16,2,0,0,0,0,0,0,0,0,0.901374370886566
16,18,16,2,0,0,0,0,0,0,0,0,0.8888360593381514
18,18,18,0,0,0,0,0,0,0,0,0,0.9046136427964903
11,14,10,2,0,1,0,0,0,1,0,0,0.8785871964679912
11,14,10,4,1,0,0,0,0,0,0,0,0.8944115713346482
11,14,11,3,0,0,0,0,0,0,0,0,0.8958654340010272
11,16,11,5,0,0,0,0,0,0,0,0,0.8778188304242579
12,16,12,4,0,0,0,0,0,0,0,0,0.8976995244827143
11,17,11,6,0,0,0,0,0,0,0,0,0.8783904240417675
13,17,10,5,1,0,0,2,2,0,0,1,0.8913265306122449
12,16,12,4,0,0,0,0,0,0,0,0,0.8996767937944409
12,17,12,5,0,0,0,0,0,0,0,0,0.8876533742331288
12,17,12,5,0,0,0,0,0,0,0,0,0.8836185203824861
12,16,12,4,0,0,0,0,0,0,0,0,0.8795034079844206
13,17,13,4,0,0,0,0,0,0,0,0,0.8830996131528046
13,16,13,3,0,0,0,0,0,0,0,0,0.8782879005260641
13,16,13,3,0,0,0,0,0,0,0,0,0.8761723851359373
13,17,13,4,0,0,0,0,0,0,0,0,0.8935495241452238
13,17,13,4,0,0,0,0,0,0,0,0,0.8711203415253259
14,18,12,5,0,0,1,0,0,0,1,0,0.8757507949593687
15,18,11,5,0,0,0,2,4,0,0,1,0.8822416646961456
14,19,14,5,0,0,0,0,0,0,0,0,0.8456580732700135
14,18,14,4,0,0,0,0,0,0,0,0,0.8393285371702638
14,18,14,4,0,0,0,0,0,0,0,0,0.901032315978456
16,18,14,4,2,0,0,0,0,0,0,0,0.8799126637554585
14,19,14,5,0,0,0,0,0,0,0,0,0.8963934426229508
17,19,14,4,1,0,1,0,0,0,1,0,0.885042596786369
15,18,15,3,0,0,0,0,0,0,0,0,0.8798152618872678
15,18,15,3,0,0,0,0,0,0,0,0,0.9056362083689155
17,17,15,2,2,0,0,0,0,0,0,0,0.8799829913893908
