n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
18,20,16,4,2,0,0,0,0,0,0,0,0.8355231143552312
19,20,17,2,0,0,1,0,0,0,1,0,0.8557586654679852
18,20,16,3,0,0,1,0,0,0,1,0,0.8674166331860185
19,20,16,2,0,0,0,2,3,0,0,1,0.8759327430106457
18,21,15,4,1,0,0,2,2,0,0,1,0.8758599445528288
16,21,15,4,0,1,0,0,0,1,0,0,0.8472222222222222
18,21,15,5,1,0,1,0,0,0,1,0,0.8542623278099422
17,21,16,5,1,0,0,0,0,0,0,0,0.8499804151978065
19,22,16,5,1,0,1,0,0,0,1,0,0.8683072190714217
21,23,15,7,4,0,1,0,0,0,1,0,0.8421565759968802
19,23,16,6,1,0,1,0,0,0,1,0,0.8413516609392898
18,22,16,6,2,0,0,0,0,0,0,0,0.8517869315415327
18,20,18,2,0,0,0,0,0,0,0,0,0.873220469411312
18,18,17,1,1,0,0,0,0,0,0,0,0.8692113387594723
17,18,17,1,0,0,0,0,0,0,0,0,0.8627488151658768
17,17,14,1,2,1,0,0,0,1,0,0,0.8582152575771793
17,18,15,2,0,0,1,0,0,0,1,0,0.8621725659562482
17,19,15,3,0,0,1,0,0,0,1,0,0.8759887005649718
16,18,14,2,1,1,0,0,0,1,0,0,0.8863916548127074
18,20,15,3,0,0,0,2,3,0,0,1,0.8897786151672162
16,20,15,3,0,1,0,0,0,1,0,0,0.8595348837209302
18,22,17,5,1,0,0,0,0,0,0,0,0.8713649711092166
19,24,15,7,1,0,0,2,3,0,0,1,0.8759257478118688
17,24,17,7,0,0,0,0,0,0,0,0,0.8374312988140006
19,23,17,6,2,0,0,0,0,0,0,0,0.885139078000389
17,24,13,9,0,0,2,0,0,0,2,0,0.7984335189204492
16,24,15,7,0,1,0,0,0,1,0,0,0.8006895891198161
16,25,15,8,0,1,0,0,0,1,0,0,0.7907976582510062
18,25,14,6,0,2,1,0,0,2,1,0,0.7714389534883721
18,24,15,7,2,1,0,0,0,1,0,0,0.8001650770359501
16,21,15,6,1,0,0,0,0,0,0,0,0.8333733781835656
18,21,15,5,1,0,1,0,0,0,1,0,0.815865662999421
17,20,16,4,1,0,0,0,0,0,0,0,0.8529211184360082
16,21,16,5,0,0,0,0,0,0,0,0,0.8556024378809189
16,21,16,5,0,0,0,0,0,0,0,0,0.8550638196349756
17,21,17,4,0,0,0,0,0,0,0,0,0.8465948177023619
17,21,17,4,0,0,0,0,0,0,0,0,0.8514442916093535
17,20,17,3,0,0,0,0,0,0,0,0,0.8560018520662114
17,20,16,4,1,0,0,0,0,0,0,0,0.8591437030289228
16,20,16,4,0,0,0,0,0,0,0,0,0.858358243274316
16,21,15,6,1,0,0,0,0,0,0,0,0.8394184521206821
15,22,15,7,0,0,0,0,0,0,0,0,0.8046774882528834
15,23,14,9,1,0,0,0,0,0,0,0,0.8067484662576687
18,24,17,5,0,1,0,0,0,1,0,0,0.8576653777824224
18,23,18,5,0,0,0,0,0,0,0,0,0.8523676880222841
18,23,17,4,0,1,0,0,0,1,0,0,0.845724907063197
17,23,16,5,0,1,0,0,0,1,0,0,0.8375812609637808
18,23,16,3,0,2,0,0,0,2,0,0,0.8473084886128365
18,23,16,5,1,1,0,0,0,1,0,0,0.8520741208675511
20,22,14,4,1,1,2,0,0,1,2,0,0.866304574890328
20,23,17,5,1,0,1,0,0,0,1,0,0.8473367960077401
20,23,16,4,0,0,0,3,4,0,0,1,0.8522949974213512
18,24,13,6,1,2,1,0,0,2,1,0,0.849522209387798
20,24,15,6,1,0,1,2,2,0,1,1,0.8547646996051649
22,22,12,4,1,0,1,2,3,0,1,2,0.8286117442743949
20,21,13,3,1,0,0,2,3,0,0,2,0.8454428202923474
21,21,15,3,2,0,1,2,2,0,1,1,0.8604449267498644
19,21,15,3,2,0,0,3,2,0,0,1,0.836181876813931
18,21,15,4,2,1,0,0,0,1,0,0,0.819372852233677
20,23,17,3,0,0,0,3,3,0,0,1,0.8697804563065002
16,16,15,1,1,0,0,0,0,0,0,0,0.8607033789774406
16,16,15,1,1,0,0,0,0,0,0,0,0.8695280600132941
18,17,14,2,2,0,1,0,0,0,1,0,0.8676428366350847
16,17,15,2,1,0,0,0,0,0,0,0,0.8730298580518845
16,18,16,2,0,0,0,0,0,0,0,0,0.8855322845285204
19,18,16,1,1,0,1,0,0,0,1,0,0.8572836409245654
19,19,18,1,1,0,0,0,0,0,0,0,0.8628996933858958
18,18,18,0,0,0,0,0,0,0,0,0,0.8800875273522976
18,19,18,1,0,0,0,0,0,0,0,0,0.8835242290748899
18,19,18,1,0,0,0,0,0,0,0,0,0.8882379050155348
18,18,18,0,0,0,0,0,0,0,0,0,0.8723780865563324
17,18,17,1,0,0,0,0,0,0,0,0,0.8751883698253701
18,18,17,1,1,0,0,0,0,0,0,0,0.8766760762173607
18,19,18,1,0,0,0,0,0,0,0,0,0.8778898509327858
17,19,17,2,0,0,0,0,0,0,0,0,0.8810835214446953
17,19,17,2,0,0,0,0,0,0,0,0,0.8765008576329331
17,18,17,1,0,0,0,0,0,0,0,0,0.8770087081425622
17,18,17,1,0,0,0,0,0,0,0,0,0.8875873967129756
17,19,17,2,0,0,0,0,0,0,0,0,0.8859433360663205
17,19,17,2,0,0,0,0,0,0,0,0,0.8962167211583372
17,18,17,1,0,0,0,0,0,0,0,0,0.8836003333642004
17,18,17,1,0,0,0,0,0,0,0,0,0.8910407069662499
17,18,17,1,0,0,0,0,0,0,0,0,0.8971627863135074
17,17,16,1,1,0,0,0,0,0,0,0,0.8971889893979185
16,18,16,2,0,0,0,0,0,0,0,0,0.8829818252502672
16,18,16,2,0,0,0,0,0,0,0,0,0.8826924958418941
16,17,16,1,0,0,0,0,0,0,0,0,0.888143391162657
16,18,16,2,0,0,0,0,0,0,0,0,0.886501325255585
16,18,16,2,0,0,0,0,0,0,0,0,0.8838288202991857
19,18,18,0,1,0,0,0,0,0,0,0,0.8859877346218175
11,14,9,3,1,1,0,0,0,1,0,0,0.8462026118929885
11,14,10,4,1,0,0,0,0,0,0,0,0.8583512182805202
11,14,11,3,0,0,0,0,0,0,0,0,0.8773363039980195
12,16,12,4,0,0,0,0,0,0,0,0,0.8765245819187728
12,16,12,4,0,0,0,0,0,0,0,0,0.8914329817339851
12,17,12,5,0,0,0,0,0,0,0,0,0.8643584015884835
12,17,11,6,1,0,0,0,0,0,0,0,0.8634049422575437
12,16,12,4,0,0,0,0,0,0,0,0,0.8803611738148984
12,17,12,5,0,0,0,0,0,0,0,0,0.8787156653706258
12,17,12,5,0,0,0,0,0,0,0,0,0.866541822721598
12,16,12,4,0,0,0,0,0,0,0,0,0.8531093638313081
13,17,13,4,0,0,0,0,0,0,0,0,0.8690688547984302
13,16,13,3,0,0,0,0,0,0,0,0,0.8693094930008234
13,16,13,3,0,0,0,0,0,0,0,0,0.8794093519278097
13,17,13,4,0,0,0,0,0,0,0,0,0.8808254115464874
13,17,13,4,0,0,0,0,0,0,0,0,0.840085769100553
14,18,12,5,0,0,1,0,0,0,1,0,0.8543768115942029
16,18,11,5,2,0,0,2,3,0,0,1,0.8314939128456025
16,19,12,6,2,0,1,0,0,0,1,0,0.847192767049894
14,18,14,4,0,0,0,0,0,0,0,0,0.8515834076717217
14,18,13,3,0,1,0,0,0,1,0,0,0.8650618374558304
14,18,14,4,0,0,0,0,0,0,0,0,0.8521088582890599
15,19,14,5,1,0,0,0,0,0,0,0,0.8766505636070854
16,19,15,4,1,0,0,0,0,0,0,0,0.8787489288774636
15,18,15,3,0,0,0,0,0,0,0,0,0.8832233340430061
15,18,15,3,0,0,0,0,0,0,0,0,0.8693924500679703
17,17,13,2,0,0,2,0,0,0,2,0,0.8564657393096342
15,17,11,3,0,0,1,2,2,0,1,1,0.7829707504944311
16,17,15,2,1,0,0,0,0,0,0,0,0.854556869310453
15,17,15,2,0,0,0,0,0,0,0,0,0.8716960941680043
9,16,9,7,0,0,0,0,0,0,0,0,0.7436483398306224
10,16,10,6,0,0,0,0,0,0,0,0,0.8047313552526063
10,17,10,7,0,0,0,0,0,0,0,0,0.8218596630852898
10,16,10,6,0,0,0,0,0,0,0,0,0.8374931431705979
10,17,10,7,0,0,0,0,0,0,0,0,0.8459093421779988
11,19,11,8,0,0,0,0,0,0,0,0,0.7960829493087558
12,19,12,7,0,0,0,0,0,0,0,0,0.8077834601471873
12,19,11,8,1,0,0,0,0,0,0,0,0.8384008280502006
12,18,12,6,0,0,0,0,0,0,0,0,0.8228108525138228
13,18,12,6,1,0,0,0,0,0,0,0,0.827546591779423
13,19,13,6,0,0,0,0,0,0,0,0,0.8252958391652883
12,20,12,8,0,0,0,0,0,0,0,0,0.7821769409337116
13,20,13,7,0,0,0,0,0,0,0,0,0.8231085199416986
14,21,14,7,0,0,0,0,0,0,0,0,0.8221671826625387
13,22,13,9,0,0,0,0,0,0,0,0,0.8214744413049062
13,21,13,8,0,0,0,0,0,0,0,0,0.792748652621264
14,22,14,8,0,0,0,0,0,0,0,0,0.7959697732997482
14,22,14,8,0,0,0,0,0,0,0,0,0.8038012751112715
14,22,14,8,0,0,0,0,0,0,0,0,0.8332927423283001
15,22,15,7,0,0,0,0,0,0,0,0,0.8555271798613645
15,22,15,7,0,0,0,0,0,0,0,0,0.8192262602579132
15,22,15,7,0,0,0,0,0,0,0,0,0.825545540796964
15,21,15,6,0,0,0,0,0,0,0,0,0.8435284220646557
15,21,15,6,0,0,0,0,0,0,0,0,0.8399428367274027
15,20,15,5,0,0,0,0,0,0,0,0,0.8521545319465081
15,21,15,6,0,0,0,0,0,0,0,0,0.8169398907103825
15,20,15,5,0,0,0,0,0,0,0,0,0.8124775044991002
15,20,15,5,0,0,0,0,0,0,0,0,0.8076279292204687
16,21,16,5,0,0,0,0,0,0,0,0,0.8058263971462545
