n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
8,9,8,1,0,0,0,0,0,0,0,0,0.8331691297208539
8,9,8,1,0,0,0,0,0,0,0,0,0.8218446601941748
8,9,8,1,0,0,0,0,0,0,0,0,0.8211341905703924
8,9,8,1,0,0,0,0,0,0,0,0,0.8056131398501036
8,9,8,1,0,0,0,0,0,0,0,0,0.8084142394822007
8,9,8,1,0,0,0,0,0,0,0,0,0.8481778068311816
8,10,8,2,0,0,0,0,0,0,0,0,0.8154780940198273
9,10,7,3,2,0,0,0,0,0,0,0,0.7293592113370302
9,10,7,3,2,0,0,0,0,0,0,0,0.7200586605833469
10,10,6,4,4,0,0,0,0,0,0,0,0.6525902668759812
10,10,6,4,4,0,0,0,0,0,0,0,0.6947215963952366
11,10,6,4,5,0,0,0,0,0,0,0,0.6971287940935192
11,12,7,5,4,0,0,0,0,0,0,0,0.703812771233726
11,12,9,3,2,0,0,0,0,0,0,0,0.746924692469247
12,12,9,3,3,0,0,0,0,0,0,0,0.7622194685391711
12,12,10,2,2,0,0,0,0,0,0,0,0.8069137749737119
12,12,10,2,2,0,0,0,0,0,0,0,0.7954113322347572
12,12,10,2,2,0,0,0,0,0,0,0,0.7729171786679774
12,12,9,3,3,0,0,0,0,0,0,0,0.789392577372544
11,13,9,4,2,0,0,0,0,0,0,0,0.7674508790072389
11,13,10,3,1,0,0,0,0,0,0,0,0.8112539349422875
11,13,9,4,2,0,0,0,0,0,0,0,0.8015915119363395
12,13,10,3,2,0,0,0,0,0,0,0,0.7806873977086743
12,12,11,1,1,0,0,0,0,0,0,0,0.7849674006642884
12,12,11,1,1,0,0,0,0,0,0,0,0.7818115144847818
12,13,11,2,1,0,0,0,0,0,0,0,0.8168651037191604
12,13,10,3,2,0,0,0,0,0,0,0,0.7963143763729558
13,13,9,3,2,0,1,0,0,0,1,0,0.7567602369302086
12,13,9,4,3,0,0,0,0,0,0,0,0.7313451939075899
13,13,10,3,3,0,0,0,0,0,0,0,0.7597802786709539
6,6,6,0,0,0,0,0,0,0,0,0,0.8517379267917564
6,6,6,0,0,0,0,0,0,0,0,0,0.8346774193548387
6,6,6,0,0,0,0,0,0,0,0,0,0.8682911782850092
6,6,6,0,0,0,0,0,0,0,0,0,0.8434920634920635
6,6,6,0,0,0,0,0,0,0,0,0,0.8205689277899344
6,6,5,1,1,0,0,0,0,0,0,0,0.844571066793289
5,6,5,1,0,0,0,0,0,0,0,0,0.8173662287728293
5,6,5,1,0,0,0,0,0,0,0,0,0.8253916449086162
5,6,5,1,0,0,0,0,0,0,0,0,0.8033057851239669
5,6,5,1,0,0,0,0,0,0,0,0,0.7930811509860977
5,6,5,1,0,0,0,0,0,0,0,0,0.8268575323790047
6,6,6,0,0,0,0,0,0,0,0,0,0.8218298555377207
6,6,5,1,1,0,0,0,0,0,0,0,0.8081395348837209
5,7,5,2,0,0,0,0,0,0,0,0,0.7853925353925354
6,6,6,0,0,0,0,0,0,0,0,0,0.7991099809281628
5,7,5,2,0,0,0,0,0,0,0,0,0.8292925938226503
4,7,4,3,0,0,0,0,0,0,0,0,0.7865612648221344
6,7,5,2,1,0,0,0,0,0,0,0,0.7659638554216868
5,7,5,2,0,0,0,0,0,0,0,0,0.7653614457831325
6,7,5,2,1,0,0,0,0,0,0,0,0.783477482851178
7,7,7,0,0,0,0,0,0,0,0,0,0.8476494486360998
7,7,6,1,1,0,0,0,0,0,0,0,0.8168330955777461
6,7,6,1,0,0,0,0,0,0,0,0,0.7984122483697194
7,7,6,1,1,0,0,0,0,0,0,0,0.7875
7,7,6,1,1,0,0,0,0,0,0,0,0.8148769574944071
6,7,6,1,0,0,0,0,0,0,0,0,0.8024762453210481
5,7,5,2,0,0,0,0,0,0,0,0,0.7562977639399944
6,7,6,1,0,0,0,0,0,0,0,0,0.8053340665383558
5,7,4,3,1,0,0,0,0,0,0,0,0.7526034337179848
5,6,5,1,0,0,0,0,0,0,0,0,0.7626146788990825
8,9,8,1,0,0,0,0,0,0,0,0,0.8495115033091711
8,9,8,1,0,0,0,0,0,0,0,0,0.8456672991777356
8,9,8,1,0,0,0,0,0,0,0,0,0.8400755548559735
8,9,8,1,0,0,0,0,0,0,0,0,0.8286668787782373
8,9,8,1,0,0,0,0,0,0,0,0,0.8170808430324001
8,9,8,1,0,0,0,0,0,0,0,0,0.842189245252912
8,9,8,1,0,0,0,0,0,0,0,0,0.8363870138219223
8,9,8,1,0,0,0,0,0,0,0,0,0.8311624877889938
9,9,9,0,0,0,0,0,0,0,0,0,0.8273981392364453
9,9,9,0,0,0,0,0,0,0,0,0,0.8245273873000485
8,9,8,1,0,0,0,0,0,0,0,0,0.8723987739958058
8,9,8,1,0,0,0,0,0,0,0,0,0.8521711366538953
8,9,8,1,0,0,0,0,0,0,0,0,0.8344739773993315
8,9,8,1,0,0,0,0,0,0,0,0,0.8291607620847111
9,9,8,1,1,0,0,0,0,0,0,0,0.8206422018348624
8,9,8,1,0,0,0,0,0,0,0,0,0.8494861660079052
8,10,8,2,0,0,0,0,0,0,0,0,0.850476344259648
8,10,8,2,0,0,0,0,0,0,0,0,0.832459901540416
10,10,9,1,1,0,0,0,0,0,0,0,0.8341121495327103
10,10,10,0,0,0,0,0,0,0,0,0,0.8137372525494901
10,11,10,1,0,0,0,0,0,0,0,0,0.8470659775007601
10,11,8,3,2,0,0,0,0,0,0,0,0.8182360841665423
9,11,9,2,0,0,0,0,0,0,0,0,0.8222393822393822
10,11,9,2,1,0,0,0,0,0,0,0,0.8267114914425427
10,11,9,2,1,0,0,0,0,0,0,0,0.8009686695928561
9,11,9,2,0,0,0,0,0,0,0,0,0.8318299954135453
9,11,9,2,0,0,0,0,0,0,0,0,0.8282122905027933
9,11,9,2,0,0,0,0,0,0,0,0,0.81921875
10,11,9,2,1,0,0,0,0,0,0,0,0.8016528925619835
10,11,9,2,1,0,0,0,0,0,0,0,0.7812642110050023
