n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
18,20,16,2,1,1,0,0,0,1,0,0,0.8739238000989609
20,20,15,3,1,0,2,0,0,0,2,0,0.8745490155654057
17,20,15,3,1,1,0,0,0,1,0,0,0.8942880624614752
19,20,12,3,2,1,1,2,2,1,1,1,0.8691793797985841
17,21,15,4,1,1,0,0,0,1,0,0,0.8825860271115745
16,21,15,4,0,1,0,0,0,1,0,0,0.8798052015335198
17,21,13,4,1,1,0,2,2,1,0,1,0.8553702196908055
17,21,16,5,1,0,0,0,0,0,0,0,0.863215149073328
18,22,17,5,1,0,0,0,0,0,0,0,0.8721782468484316
18,23,17,6,1,0,0,0,0,0,0,0,0.8603199375731565
18,23,17,6,1,0,0,0,0,0,0,0,0.8646691139994047
19,22,17,5,2,0,0,0,0,0,0,0,0.8671550188081568
17,20,17,3,0,0,0,0,0,0,0,0,0.8590882178804026
17,18,17,1,0,0,0,0,0,0,0,0,0.8841646489104116
19,18,16,1,1,0,1,0,0,0,1,0,0.8826154443150951
17,17,17,0,0,0,0,0,0,0,0,0,0.8570599051582309
17,18,15,2,0,0,1,0,0,0,1,0,0.8733457504166258
16,19,16,3,0,0,0,0,0,0,0,0,0.8943743937924346
15,18,14,2,0,1,0,0,0,1,0,0,0.8654198399691507
20,20,15,3,1,0,2,0,0,0,2,0,0.8865582603675551
20,20,15,3,1,0,2,0,0,0,2,0,0.9000876424189308
18,22,15,6,1,0,1,0,0,0,1,0,0.8776908968047109
17,24,17,7,0,0,0,0,0,0,0,0,0.8622039538070072
17,24,17,7,0,0,0,0,0,0,0,0,0.8383385335413417
22,23,15,6,3,0,2,0,0,0,2,0,0.85741923002515
15,24,15,9,0,0,0,0,0,0,0,0,0.8203025866276232
17,24,13,8,1,1,1,0,0,1,1,0,0.8504138746551044
16,25,15,8,0,1,0,0,0,1,0,0,0.7851762298893332
17,25,16,7,0,1,0,0,0,1,0,0,0.7860044313146234
16,24,15,7,0,1,0,0,0,1,0,0,0.8023439680029765
16,21,15,6,1,0,0,0,0,0,0,0,0.8162691131498471
17,21,16,5,1,0,0,0,0,0,0,0,0.8531400966183574
18,20,15,4,1,0,1,0,0,0,1,0,0.8615151867799371
16,21,16,5,0,0,0,0,0,0,0,0,0.8507710557532622
17,21,16,5,1,0,0,0,0,0,0,0,0.8572800384107551
17,21,15,6,2,0,0,0,0,0,0,0,0.804661618551822
16,21,16,5,0,0,0,0,0,0,0,0,0.8036109493302271
17,20,16,4,1,0,0,0,0,0,0,0,0.8619714992344836
19,20,15,4,2,0,1,0,0,0,1,0,0.8667924083461039
17,20,13,6,2,0,1,0,0,0,1,0,0.7925185873605948
16,21,16,5,0,0,0,0,0,0,0,0,0.8541264615733909
