n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
8,8,5,3,3,0,0,0,0,0,0,0,0.7198657308513885
7,9,5,4,2,0,0,0,0,0,0,0,0.779102604330091
7,9,6,3,1,0,0,0,0,0,0,0,0.7535885167464115
8,9,6,3,2,0,0,0,0,0,0,0,0.7711079943899019
8,9,7,2,1,0,0,0,0,0,0,0,0.7872518870561923
8,8,5,3,3,0,0,0,0,0,0,0,0.7097350401905329
6,8,6,2,0,0,0,0,0,0,0,0,0.7817034700315457
7,9,5,4,2,0,0,0,0,0,0,0,0.7396657871591908
9,10,8,2,1,0,0,0,0,0,0,0,0.8011407829919627
9,10,7,3,2,0,0,0,0,0,0,0,0.8028985507246377
9,9,9,0,0,0,0,0,0,0,0,0,0.776194048512128
9,10,9,1,0,0,0,0,0,0,0,0,0.7800704579768495
8,9,7,2,1,0,0,0,0,0,0,0,0.7653753026634382
9,9,8,1,1,0,0,0,0,0,0,0,0.8025199903077296
8,9,7,2,1,0,0,0,0,0,0,0,0.8021844660194175
9,9,8,1,1,0,0,0,0,0,0,0,0.769378449724022
9,9,7,2,2,0,0,0,0,0,0,0,0.8079843252510409
8,9,7,2,1,0,0,0,0,0,0,0,0.7730806608357629
9,9,9,0,0,0,0,0,0,0,0,0,0.8178412549754156
9,9,7,2,2,0,0,0,0,0,0,0,0.8240112333255324
9,9,9,0,0,0,0,0,0,0,0,0,0.7602905569007264
9,10,9,1,0,0,0,0,0,0,0,0,0.7596412556053812
9,11,9,2,0,0,0,0,0,0,0,0,0.7451111111111111
10,11,10,1,0,0,0,0,0,0,0,0,0.8142528735632184
10,10,10,0,0,0,0,0,0,0,0,0,0.8235555555555556
10,10,10,0,0,0,0,0,0,0,0,0,0.8074866310160428
10,10,9,1,1,0,0,0,0,0,0,0,0.7907685608534727
10,11,9,2,1,0,0,0,0,0,0,0,0.7888265746333045
10,11,10,1,0,0,0,0,0,0,0,0,0.8161230002077706
10,11,10,1,0,0,0,0,0,0,0,0,0.8126315789473684
26,28,24,4,2,0,0,0,0,0,0,0,0.7753311123750711
27,28,22,4,0,0,3,0,0,0,2,0,0.7998716611855298
24,26,23,3,1,0,0,0,0,0,0,0,0.8084159247438266
25,26,24,2,1,0,0,0,0,0,0,0,0.8068153757510906
24,26,24,2,0,0,0,0,0,0,0,0,0.8228252849061245
25,26,23,3,2,0,0,0,0,0,0,0,0.7886649041639128
24,26,23,3,1,0,0,0,0,0,0,0,0.8031914893617021
22,27,22,5,0,0,0,0,0,0,0,0,0.7906737527858735
23,27,22,5,1,0,0,0,0,0,0,0,0.8154448035380166
23,26,23,3,0,0,0,0,0,0,0,0,0.8223358765825438
25,27,23,3,0,0,1,0,0,0,1,0,0.7973503434739941
24,25,22,2,0,0,1,0,0,0,1,0,0.8036306366047745
