n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
8,9,8,1,0,0,0,0,0,0,0,0,0.7844432214272611
8,9,8,1,0,0,0,0,0,0,0,0,0.7918222554144885
8,9,8,1,0,0,0,0,0,0,0,0,0.7811634349030471
8,9,8,1,0,0,0,0,0,0,0,0,0.7922960725075529
8,9,8,1,0,0,0,0,0,0,0,0,0.7882804995196926
8,8,8,0,0,0,0,0,0,0,0,0,0.7908242612752722
8,9,8,1,0,0,0,0,0,0,0,0,0.7936231884057972
8,9,8,1,0,0,0,0,0,0,0,0,0.8053333333333333
8,9,8,1,0,0,0,0,0,0,0,0,0.7825503355704698
8,8,8,0,0,0,0,0,0,0,0,0,0.7807353504404443
8,9,8,1,0,0,0,0,0,0,0,0,0.7756901840490797
8,9,8,1,0,0,0,0,0,0,0,0,0.793043140303148
8,8,8,0,0,0,0,0,0,0,0,0,0.7934906737723639
8,8,8,0,0,0,0,0,0,0,0,0,0.7953827940015785
8,8,8,0,0,0,0,0,0,0,0,0,0.7547709923664122
8,8,8,0,0,0,0,0,0,0,0,0,0.7726022012578616
8,8,7,1,1,0,0,0,0,0,0,0,0.7740837172040858
8,9,8,1,0,0,0,0,0,0,0,0,0.744688851287836
8,9,8,1,0,0,0,0,0,0,0,0,0.7463026166097838
8,9,8,1,0,0,0,0,0,0,0,0,0.7649052841475573
8,9,7,2,1,0,0,0,0,0,0,0,0.7079377136346373
7,9,7,2,0,0,0,0,0,0,0,0,0.6389413988657845
7,9,7,2,0,0,0,0,0,0,0,0,0.5830689928628073
7,9,6,3,1,0,0,0,0,0,0,0,0.5616465079984393
8,9,7,2,1,0,0,0,0,0,0,0,0.5911044664548682
12,11,11,0,1,0,0,0,0,0,0,0,0.7601542999773089
12,12,12,0,0,0,0,0,0,0,0,0,0.8345676199156887
12,12,12,0,0,0,0,0,0,0,0,0,0.7957069628363947
12,12,12,0,0,0,0,0,0,0,0,0,0.7664953320046155
12,12,12,0,0,0,0,0,0,0,0,0,0.7867615351444588
12,12,12,0,0,0,0,0,0,0,0,0,0.8031794095382286
12,12,12,0,0,0,0,0,0,0,0,0,0.8014705882352942
12,12,12,0,0,0,0,0,0,0,0,0,0.7871389985456057
12,12,12,0,0,0,0,0,0,0,0,0,0.7991416309012875
12,12,11,1,1,0,0,0,0,0,0,0,0.7746668044219445
12,12,12,0,0,0,0,0,0,0,0,0,0.8013911182450508
12,12,12,0,0,0,0,0,0,0,0,0,0.8151027798487592
12,12,12,0,0,0,0,0,0,0,0,0,0.8135027457736621
12,12,12,0,0,0,0,0,0,0,0,0,0.7816079983336804
12,12,12,0,0,0,0,0,0,0,0,0,0.779825012866701
12,12,12,0,0,0,0,0,0,0,0,0,0.7976289517470881
12,12,12,0,0,0,0,0,0,0,0,0,0.812974243881586
12,12,11,1,1,0,0,0,0,0,0,0,0.7780042809091836
12,12,11,1,1,0,0,0,0,0,0,0,0.7780676231564162
12,12,10,2,2,0,0,0,0,0,0,0,0.7495352705214754
12,12,11,1,1,0,0,0,0,0,0,0,0.7785787847579815
12,12,12,0,0,0,0,0,0,0,0,0,0.8011979758339358
12,12,10,2,2,0,0,0,0,0,0,0,0.7800527062639367
13,13,11,2,2,0,0,0,0,0,0,0,0.7889741518578353
13,13,11,2,2,0,0,0,0,0,0,0,0.7613365155131265
13,13,11,2,2,0,0,0,0,0,0,0,0.7958415841584159
13,13,13,0,0,0,0,0,0,0,0,0,0.8304477000307345
13,13,12,1,1,0,0,0,0,0,0,0,0.7973287463320854
13,13,12,1,1,0,0,0,0,0,0,0,0.7718114143920596
13,13,13,0,0,0,0,0,0,0,0,0,0.7881305044035228
14,13,11,1,1,0,1,0,0,0,1,0,0.7925639983746444
14,13,11,1,1,0,1,0,0,0,1,0,0.8029551560239719
15,13,11,0,0,0,2,0,0,0,2,0,0.7917585722879487
15,13,10,1,1,0,2,0,0,0,2,0,0.7816057816057816
15,13,11,0,0,0,2,0,0,0,2,0,0.7938814920215469
15,13,11,0,0,0,2,0,0,0,2,0,0.7993221731539488
13,13,13,0,0,0,0,0,0,0,0,0,0.8088096486628212
13,13,13,0,0,0,0,0,0,0,0,0,0.8242430636143053
16,13,10,0,0,0,3,0,0,0,3,0,0.7897234832851836
