n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
8,9,8,1,0,0,0,0,0,0,0,0,0.8659878469370997
8,9,8,1,0,0,0,0,0,0,0,0,0.8760289759631215
8,9,8,1,0,0,0,0,0,0,0,0,0.8712481548302444
6,6,6,0,0,0,0,0,0,0,0,0,0.8781756963575146
6,6,6,0,0,0,0,0,0,0,0,0,0.877563704164077
6,6,6,0,0,0,0,0,0,0,0,0,0.8906009244992296
8,9,8,1,0,0,0,0,0,0,0,0,0.8853001417992753
8,9,8,1,0,0,0,0,0,0,0,0,0.8734433374844334
8,9,8,1,0,0,0,0,0,0,0,0,0.8821131838846215
11,12,11,1,0,0,0,0,0,0,0,0,0.8135547455110032
11,12,11,1,0,0,0,0,0,0,0,0,0.8137748677914883
11,12,11,1,0,0,0,0,0,0,0,0,0.8123904881101377
6,6,6,0,0,0,0,0,0,0,0,0,0.7750824762274403
6,6,6,0,0,0,0,0,0,0,0,0,0.8004197672199962
6,6,6,0,0,0,0,0,0,0,0,0,0.8421370967741936
5,6,5,1,0,0,0,0,0,0,0,0,0.861574382921948
5,6,5,1,0,0,0,0,0,0,0,0,0.868421052631579
5,6,5,1,0,0,0,0,0,0,0,0,0.8586843021232161
7,7,5,2,2,0,0,0,0,0,0,0,0.6731531531531532
7,8,5,3,2,0,0,0,0,0,0,0,0.649531145344943
8,9,7,2,1,0,0,0,0,0,0,0,0.7251236943375481
9,9,9,0,0,0,0,0,0,0,0,0,0.8858695652173914
9,9,9,0,0,0,0,0,0,0,0,0,0.887161952129313
9,9,9,0,0,0,0,0,0,0,0,0,0.885308056872038
9,10,9,1,0,0,0,0,0,0,0,0,0.832013262110886
8,10,8,2,0,0,0,0,0,0,0,0,0.8247208025742949
8,10,8,2,0,0,0,0,0,0,0,0,0.8038167938931298
8,11,8,3,0,0,0,0,0,0,0,0,0.8271844660194175
8,10,8,2,0,0,0,0,0,0,0,0,0.8261100300725278
8,11,8,3,0,0,0,0,0,0,0,0,0.815847271498564
10,10,10,0,0,0,0,0,0,0,0,0,0.853575630801412
10,10,10,0,0,0,0,0,0,0,0,0,0.8465314558842527
10,10,10,0,0,0,0,0,0,0,0,0,0.8254498714652956
9,9,7,2,2,0,0,0,0,0,0,0,0.8261655222262378
9,9,8,1,1,0,0,0,0,0,0,0,0.837029215065118
9,9,8,1,1,0,0,0,0,0,0,0,0.8553003533568905
11,12,10,2,1,0,0,0,0,0,0,0,0.8630904723779024
10,12,9,3,1,0,0,0,0,0,0,0,0.8426724137931034
10,12,10,2,0,0,0,0,0,0,0,0,0.8530204962243797
11,13,10,3,1,0,0,0,0,0,0,0,0.7915420760358821
11,13,10,3,1,0,0,0,0,0,0,0,0.7743866822429907
11,13,9,4,2,0,0,0,0,0,0,0,0.7491457858769932
5,6,5,1,0,0,0,0,0,0,0,0,0.7146797425681888
5,6,5,1,0,0,0,0,0,0,0,0,0.7379629629629629
5,6,5,1,0,0,0,0,0,0,0,0,0.7199395770392749
6,7,6,1,0,0,0,0,0,0,0,0,0.8791044776119403
6,7,6,1,0,0,0,0,0,0,0,0,0.8769363166953529
6,7,5,2,1,0,0,0,0,0,0,0,0.8583495776478233
11,11,11,0,0,0,0,0,0,0,0,0,0.8895874865818126
11,12,11,1,0,0,0,0,0,0,0,0,0.8888046116504854
10,12,10,2,0,0,0,0,0,0,0,0,0.8674716981132076
8,7,7,0,1,0,0,0,0,0,0,0,0.8547892720306514
8,7,7,0,1,0,0,0,0,0,0,0,0.8678313710596278
8,7,7,0,1,0,0,0,0,0,0,0,0.8407752232566977
15,15,15,0,0,0,0,0,0,0,0,0,0.8839145106861642
15,15,13,1,0,0,1,0,0,0,1,0,0.8813406815881228
14,15,14,1,0,0,0,0,0,0,0,0,0.8831536534901449
9,7,7,0,2,0,0,0,0,0,0,0,0.8540264562543514
8,7,5,2,3,0,0,0,0,0,0,0,0.7821709233791748
7,7,5,2,2,0,0,0,0,0,0,0,0.7484855827477587
12,13,10,3,2,0,0,0,0,0,0,0,0.8729337358056634
10,13,10,3,0,0,0,0,0,0,0,0,0.8632296548785684
10,13,10,3,0,0,0,0,0,0,0,0,0.8744607420189818
8,7,7,0,1,0,0,0,0,0,0,0,0.7742002063983489
7,7,7,0,0,0,0,0,0,0,0,0,0.8250213128729753
6,8,6,2,0,0,0,0,0,0,0,0,0.8221784776902887
7,8,5,3,2,0,0,0,0,0,0,0,0.7994994438264739
8,8,5,3,3,0,0,0,0,0,0,0,0.7293689320388349
9,8,5,3,4,0,0,0,0,0,0,0,0.7361111111111112
12,11,9,2,3,0,0,0,0,0,0,0,0.7626783443989265
13,12,10,2,3,0,0,0,0,0,0,0,0.7573340928510396
13,12,11,1,2,0,0,0,0,0,0,0,0.7605498281786942
