n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
19,20,13,2,0,1,1,2,3,1,1,1,0.827683331656775
19,20,15,2,1,1,1,0,0,1,1,0,0.8429959260419931
16,20,15,3,0,1,0,0,0,1,0,0,0.8690401832188216
19,20,16,4,3,0,0,0,0,0,0,0,0.8819207285522095
18,21,15,4,1,0,0,2,2,0,0,1,0.8811240721102863
15,21,14,4,0,2,0,0,0,1,0,0,0.8404757022759893
16,21,15,6,1,0,0,0,0,0,0,0,0.8135663753641281
21,21,14,5,2,0,3,0,0,0,2,0,0.8446117838607917
17,22,14,6,1,0,0,2,2,0,0,1,0.8420098680898197
20,23,15,6,1,0,2,0,0,0,2,0,0.8528173250451173
19,23,15,7,2,0,1,0,0,0,1,0,0.817713493164256
18,22,17,5,1,0,0,0,0,0,0,0,0.849299889191095
17,20,17,3,0,0,0,0,0,0,0,0,0.8579212916246216
20,18,16,1,2,0,1,0,0,0,1,0,0.8539347783636009
19,18,16,1,1,0,1,0,0,0,1,0,0.8578296703296703
15,17,14,1,0,1,0,0,0,1,0,0,0.8190818208288848
15,18,14,2,0,1,0,0,0,1,0,0,0.8564715096925788
15,19,14,3,0,1,0,0,0,1,0,0,0.873366735435701
15,18,14,2,0,1,0,0,0,1,0,0,0.8772534725642794
18,20,16,3,0,0,1,0,0,0,1,0,0.8830506813057544
16,20,15,3,0,1,0,0,0,1,0,0,0.8535924958901461
18,22,14,5,0,0,0,3,4,0,0,1,0.8584425748385834
16,24,16,8,0,0,0,0,0,0,0,0,0.8426722008103568
19,24,15,7,0,0,2,0,0,0,2,0,0.8561494138684681
18,23,14,7,1,0,0,2,3,0,0,1,0.8466287730301842
17,24,13,8,1,1,1,0,0,1,1,0,0.8072029751419064
18,24,14,7,0,0,0,3,4,0,0,1,0.8418336971621353
18,25,12,7,0,0,0,2,2,0,0,2,0.8132023798281235
18,25,14,7,0,1,0,2,3,1,0,1,0.8052833006627462
19,24,13,6,0,1,1,2,3,1,1,1,0.8116470368293139
16,21,15,6,1,0,0,0,0,0,0,0,0.8106920541926035
18,21,15,5,1,0,1,0,0,0,1,0,0.8470715835140998
21,20,13,4,2,0,3,0,0,0,3,0,0.8480121965521286
19,21,14,5,1,0,2,0,0,0,2,0,0.8657620547613278
21,21,12,5,2,0,2,2,3,0,2,1,0.8515463917525773
17,21,17,4,0,0,0,0,0,0,0,0,0.8556162431726431
18,21,16,4,0,0,1,0,0,0,1,0,0.8503135723583007
17,20,17,3,0,0,0,0,0,0,0,0,0.8611538917189906
16,20,15,5,1,0,0,0,0,0,0,0,0.8504273504273504
20,20,14,4,2,0,2,0,0,0,2,0,0.8492733239568683
16,21,15,6,1,0,0,0,0,0,0,0,0.8485053581500283
17,22,16,6,1,0,0,0,0,0,0,0,0.8540438313494271
18,23,15,7,1,0,1,0,0,0,1,0,0.8537934085379341
19,24,17,5,1,1,0,0,0,1,0,0,0.869569998900253
19,23,18,5,1,0,0,0,0,0,0,0,0.8567797546690242
20,23,15,4,0,1,2,0,0,1,2,0,0.8289600514083753
17,23,16,5,0,1,0,0,0,1,0,0,0.8470197255574614
20,23,16,6,2,0,1,0,0,0,1,0,0.8601002397036391
21,23,13,5,1,1,3,0,0,1,3,0,0.8402257679366113
22,22,13,5,3,1,3,0,0,1,2,0,0.8471832505935679
19,23,13,4,0,2,1,2,3,1,1,1,0.8311551433389545
22,23,14,4,1,0,1,2,3,0,1,2,0.8565455130266967
20,24,9,7,2,1,1,2,3,1,1,2,0.8499945728861391
22,24,14,8,4,0,2,0,0,0,2,0,0.8111696291419793
20,22,11,5,1,1,2,2,3,1,2,1,0.8211815398571266
