n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
19,20,16,2,2,1,0,0,0,1,0,0,0.8757720661486352
19,20,15,2,1,1,1,0,0,1,1,0,0.8730060718328703
19,20,14,3,1,0,1,2,2,0,1,1,0.889577522983163
16,21,15,6,1,0,0,0,0,0,0,0,0.8328889966068832
18,21,15,5,1,0,1,0,0,0,1,0,0.8569725864123957
18,20,15,4,1,0,1,0,0,0,1,0,0.8592086996760759
15,16,15,1,0,0,0,0,0,0,0,0,0.8784792254941509
18,16,14,1,2,0,1,0,0,0,1,0,0.9002150117279124
18,17,15,1,1,0,1,0,0,0,1,0,0.8994677705499704
11,14,9,3,1,1,0,0,0,1,0,0,0.8710683649597089
11,14,10,4,1,0,0,0,0,0,0,0,0.8909043112513144
11,14,11,3,0,0,0,0,0,0,0,0,0.8855070586711565
10,16,10,6,0,0,0,0,0,0,0,0,0.8137597420048374
10,16,10,6,0,0,0,0,0,0,0,0,0.822395978776878
10,17,10,7,0,0,0,0,0,0,0,0,0.8441217150760719
13,15,11,3,0,0,1,0,0,0,1,0,0.8683368869936035
12,15,12,3,0,0,0,0,0,0,0,0,0.8780811025708984
13,15,13,2,0,0,0,0,0,0,0,0,0.8736996532408642
10,14,10,4,0,0,0,0,0,0,0,0,0.8560879271852997
10,14,10,4,0,0,0,0,0,0,0,0,0.8759005763688761
9,14,9,5,0,0,0,0,0,0,0,0,0.8649471610245387
11,14,11,3,0,0,0,0,0,0,0,0,0.8375853395616242
11,13,11,2,0,0,0,0,0,0,0,0,0.873185076272744
11,14,11,3,0,0,0,0,0,0,0,0,0.879042572629271
18,21,15,5,1,0,1,0,0,0,1,0,0.8655452946350044
17,21,16,5,1,0,0,0,0,0,0,0,0.8841182421040801
17,22,16,6,1,0,0,0,0,0,0,0,0.8586481336173075
13,17,12,3,0,1,0,0,0,1,0,0,0.8591052299936988
13,17,13,4,0,0,0,0,0,0,0,0,0.8651924037981009
14,18,13,3,0,1,0,0,0,1,0,0,0.8896312475909033
16,17,14,2,0,0,1,0,0,0,1,0,0.8657580043718658
15,16,15,1,0,0,0,0,0,0,0,0,0.8907628437986508
15,16,15,1,0,0,0,0,0,0,0,0,0.8898599151779977
13,16,13,3,0,0,0,0,0,0,0,0,0.875590020229265
13,17,13,4,0,0,0,0,0,0,0,0,0.8964524303155955
13,16,13,3,0,0,0,0,0,0,0,0,0.8944295223636576
14,14,12,1,0,0,1,0,0,0,1,0,0.8583012096238203
14,14,13,1,1,0,0,0,0,0,0,0,0.8690603310197544
13,14,13,1,0,0,0,0,0,0,0,0,0.8735928387359284
15,18,15,3,0,0,0,0,0,0,0,0,0.8660714285714286
19,17,14,1,1,0,2,0,0,0,2,0,0.8810718057022175
18,17,14,1,0,0,2,0,0,0,2,0,0.8890059249506254
14,19,14,5,0,0,0,0,0,0,0,0,0.8368672631449933
15,18,15,3,0,0,0,0,0,0,0,0,0.8631849944832659
16,21,16,5,0,0,0,0,0,0,0,0,0.8812700765999506
19,22,17,5,2,0,0,0,0,0,0,0,0.8568809021729165
17,23,16,7,1,0,0,0,0,0,0,0,0.808159073935773
18,22,16,5,0,0,1,0,0,0,1,0,0.8705838253209633
17,18,12,2,0,1,2,0,0,1,2,0,0.8549334612156816
19,18,14,2,2,0,0,2,3,0,0,1,0.8668766771671917
18,18,15,1,0,0,0,2,3,0,0,1,0.865133115366651
19,18,16,2,3,0,0,0,0,0,0,0,0.8631830008673027
18,17,16,0,0,0,1,0,0,0,1,0,0.8913211719181868
17,17,13,1,1,1,1,0,0,1,1,0,0.8982758620689655
15,20,12,7,1,0,1,0,0,0,1,0,0.8315346881569726
13,20,13,7,0,0,0,0,0,0,0,0,0.82
16,21,13,7,1,0,1,0,0,0,1,0,0.8449007529089665
15,15,15,0,0,0,0,0,0,0,0,0,0.8605076606448663
18,16,10,1,2,1,1,2,3,1,1,1,0.863600136627576
15,16,14,2,1,0,0,0,0,0,0,0,0.8790508623530704
20,15,10,1,1,0,5,0,0,0,4,0,0.8922058624881805
15,16,13,2,0,0,1,0,0,0,1,0,0.8874526700613657
15,17,14,3,1,0,0,0,0,0,0,0,0.8756404930065088
16,15,13,1,1,0,1,0,0,0,1,0,0.8756298671552909
14,18,14,4,0,0,0,0,0,0,0,0,0.8856227839414389
13,18,12,4,0,1,0,0,0,1,0,0,0.8852306978900997
15,15,13,1,0,0,1,0,0,0,1,0,0.8961828028001585
16,15,12,2,2,0,1,0,0,0,1,0,0.8933977035490606
17,15,12,2,3,0,1,0,0,0,1,0,0.8864168618266979
8,12,7,3,0,1,0,0,0,1,0,0,0.7986577181208053
8,12,6,2,0,2,0,0,0,2,0,0,0.8947113834247017
8,12,6,2,0,2,0,0,0,2,0,0,0.8682256280613051
15,18,14,4,1,0,0,0,0,0,0,0,0.8571935216928716
14,18,14,4,0,0,0,0,0,0,0,0,0.8798071127185051
14,17,14,3,0,0,0,0,0,0,0,0,0.8986252241482366
18,25,18,7,0,0,0,0,0,0,0,0,0.8427617363975644
18,25,17,8,1,0,0,0,0,0,0,0,0.846297387546651
18,25,18,7,0,0,0,0,0,0,0,0,0.8706138183255906
