n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
8,8,6,2,2,0,0,0,0,0,0,0,0.7560158391714895
7,9,7,2,0,0,0,0,0,0,0,0,0.8152520740268028
6,9,6,3,0,0,0,0,0,0,0,0,0.7392344497607656
8,9,7,2,1,0,0,0,0,0,0,0,0.7785793562708102
8,9,6,2,0,0,1,0,0,0,1,0,0.7837992013690815
5,8,5,3,0,0,0,0,0,0,0,0,0.7871050111714012
5,8,5,3,0,0,0,0,0,0,0,0,0.8003179650238473
7,9,7,2,0,0,0,0,0,0,0,0,0.7628654970760234
7,10,7,3,0,0,0,0,0,0,0,0,0.7685381355932204
7,10,7,3,0,0,0,0,0,0,0,0,0.7647215560884626
8,9,8,1,0,0,0,0,0,0,0,0,0.7835443037974683
8,10,8,2,0,0,0,0,0,0,0,0,0.7943711967545639
8,9,8,1,0,0,0,0,0,0,0,0,0.7934782608695652
8,9,8,1,0,0,0,0,0,0,0,0,0.8028445316331535
8,9,8,1,0,0,0,0,0,0,0,0,0.8096163186012627
9,9,9,0,0,0,0,0,0,0,0,0,0.8101205958855522
8,9,8,1,0,0,0,0,0,0,0,0,0.8220422189494354
8,9,8,1,0,0,0,0,0,0,0,0,0.7859572400388727
9,9,8,1,1,0,0,0,0,0,0,0,0.8258321612751992
8,9,8,1,0,0,0,0,0,0,0,0,0.8067586863398382
8,9,8,1,0,0,0,0,0,0,0,0,0.7948343079922028
8,10,8,2,0,0,0,0,0,0,0,0,0.7827367467149977
10,11,10,1,0,0,0,0,0,0,0,0,0.8000444345700956
9,11,9,2,0,0,0,0,0,0,0,0,0.7958477508650519
9,10,9,1,0,0,0,0,0,0,0,0,0.8124575311438279
9,10,9,1,0,0,0,0,0,0,0,0,0.7959505061867267
9,10,9,1,0,0,0,0,0,0,0,0,0.8142372881355933
9,11,9,2,0,0,0,0,0,0,0,0,0.8347144456886898
10,11,10,1,0,0,0,0,0,0,0,0,0.834707250052843
10,11,10,1,0,0,0,0,0,0,0,0,0.8343729834372984
25,28,24,4,1,0,0,0,0,0,0,0,0.8267165636186138
25,28,24,4,1,0,0,0,0,0,0,0,0.8328495403967102
25,26,24,2,1,0,0,0,0,0,0,0,0.8274539877300614
25,26,24,2,1,0,0,0,0,0,0,0,0.8270776369210374
24,26,24,2,0,0,0,0,0,0,0,0,0.8357773704382603
24,26,24,2,0,0,0,0,0,0,0,0,0.8425373134328358
23,26,23,3,0,0,0,0,0,0,0,0,0.8364394519615352
24,27,23,4,1,0,0,0,0,0,0,0,0.8402402402402402
24,27,23,4,1,0,0,0,0,0,0,0,0.837237340682053
24,26,23,3,1,0,0,0,0,0,0,0,0.835990888382688
