n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
8,9,8,1,0,0,0,0,0,0,0,0,0.857795172863666
8,9,8,1,0,0,0,0,0,0,0,0,0.8589846897663175
9,9,8,1,1,0,0,0,0,0,0,0,0.8488353413654618
9,9,8,1,1,0,0,0,0,0,0,0,0.8300401358443964
10,9,8,1,2,0,0,0,0,0,0,0,0.8342395525866086
8,9,8,1,0,0,0,0,0,0,0,0,0.8728566806858622
8,10,8,2,0,0,0,0,0,0,0,0,0.8327346556301733
9,10,7,3,2,0,0,0,0,0,0,0,0.7661997845159304
10,10,7,3,3,0,0,0,0,0,0,0,0.7695638229634381
10,10,6,4,4,0,0,0,0,0,0,0,0.6774341702388242
10,10,8,2,2,0,0,0,0,0,0,0,0.720571882446386
10,10,7,3,3,0,0,0,0,0,0,0,0.7263910969793322
11,12,7,5,4,0,0,0,0,0,0,0,0.7146884272997033
12,12,8,4,4,0,0,0,0,0,0,0,0.7724186704384725
12,12,9,3,3,0,0,0,0,0,0,0,0.7945187342777704
12,12,11,1,1,0,0,0,0,0,0,0,0.8402473589281113
12,12,11,1,1,0,0,0,0,0,0,0,0.8317079269817454
12,12,11,1,1,0,0,0,0,0,0,0,0.81193380843097
12,12,11,1,1,0,0,0,0,0,0,0,0.8322768762677485
12,13,11,2,1,0,0,0,0,0,0,0,0.8230661755366442
11,13,10,3,1,0,0,0,0,0,0,0,0.8485598853121334
12,13,11,2,1,0,0,0,0,0,0,0,0.861540476814252
12,13,11,2,1,0,0,0,0,0,0,0,0.8162782001744984
12,12,11,1,1,0,0,0,0,0,0,0,0.8100314998788466
12,12,11,1,1,0,0,0,0,0,0,0,0.8070217917675545
6,6,6,0,0,0,0,0,0,0,0,0,0.8584229390681004
6,6,5,1,1,0,0,0,0,0,0,0,0.8393126318962918
6,6,5,1,1,0,0,0,0,0,0,0,0.8178102189781022
6,6,5,1,1,0,0,0,0,0,0,0,0.7922535211267606
5,6,5,1,0,0,0,0,0,0,0,0,0.7604953186348535
