n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
21,20,16,0,2,1,0,2,2,1,0,1,0.8807320997586484
21,20,14,2,2,0,1,3,3,0,1,1,0.8609697850690479
16,20,13,3,0,1,0,2,2,1,0,1,0.85525494276795
17,20,13,2,0,2,1,0,0,2,1,0,0.8614152473641524
19,21,16,5,3,0,0,0,0,0,0,0,0.8757620348959428
17,21,15,4,1,1,0,0,0,1,0,0,0.8654843393486829
17,21,16,5,1,0,0,0,0,0,0,0,0.8681681991941316
18,21,14,6,2,0,1,0,0,0,1,0,0.8437945791726106
17,22,17,5,0,0,0,0,0,0,0,0,0.8645843728170841
17,23,15,6,1,1,0,0,0,1,0,0,0.8496128648004765
19,23,14,6,2,1,1,0,0,1,1,0,0.8542413381123058
20,22,15,6,3,0,1,0,0,0,1,0,0.8476800976800977
17,20,17,3,0,0,0,0,0,0,0,0,0.862567271277656
17,18,17,1,0,0,0,0,0,0,0,0,0.8720062057597208
21,18,16,1,3,0,1,0,0,0,1,0,0.8709014387785065
15,17,12,1,0,1,0,2,2,1,0,1,0.8605995297805643
15,18,14,2,0,1,0,0,0,1,0,0,0.8831400535236396
16,19,14,3,0,0,0,2,2,0,0,1,0.8935626535626535
17,18,13,2,0,1,2,0,0,1,1,0,0.8524398558488361
16,20,15,3,0,1,0,0,0,1,0,0,0.8889212827988339
16,20,15,3,0,1,0,0,0,1,0,0,0.889409925752247
17,22,15,6,0,0,1,0,0,0,1,0,0.8464766738239313
16,24,16,8,0,0,0,0,0,0,0,0,0.8539950372208437
20,24,15,8,3,0,1,0,0,0,1,0,0.8588108320251178
20,23,13,7,1,0,3,0,0,0,3,0,0.8070279340637647
17,24,15,7,1,1,0,0,0,1,0,0,0.846860791332108
18,24,14,7,0,0,1,2,2,0,1,1,0.8476531424025457
16,25,15,8,0,1,0,0,0,1,0,0,0.7770538243626063
16,25,14,9,1,1,0,0,0,1,0,0,0.8081834280920869
19,24,14,7,2,1,1,0,0,1,1,0,0.8179607109448083
16,21,15,6,1,0,0,0,0,0,0,0,0.8188619082658818
17,21,16,5,1,0,0,0,0,0,0,0,0.8392792792792793
18,20,15,4,1,0,1,0,0,0,1,0,0.8508332362195549
17,21,16,5,1,0,0,0,0,0,0,0,0.8433108985712598
17,21,16,5,1,0,0,0,0,0,0,0,0.8719630709426628
18,21,16,4,0,0,1,0,0,0,1,0,0.8772635814889336
18,21,16,4,0,0,1,0,0,0,1,0,0.858698224852071
17,20,16,4,1,0,0,0,0,0,0,0,0.8699476937708036
16,20,15,5,1,0,0,0,0,0,0,0,0.8359665427509294
18,20,13,5,1,0,2,0,0,0,2,0,0.8371771217712177
16,21,15,6,1,0,0,0,0,0,0,0,0.8592365371506476
18,22,15,6,1,0,1,0,0,0,1,0,0.8520875195356107
16,23,16,7,0,0,0,0,0,0,0,0,0.8414063350386416
17,24,17,7,0,0,0,0,0,0,0,0,0.8553809211962453
18,23,17,6,1,0,0,0,0,0,0,0,0.8378289111527029
22,23,15,5,1,0,3,0,0,0,3,0,0.8541979815331758
17,23,16,5,0,1,0,0,0,1,0,0,0.8577586206896551
18,23,16,5,1,1,0,0,0,1,0,0,0.8423031474916747
20,23,17,5,1,0,1,0,0,0,1,0,0.8492564459184765
20,22,18,3,0,0,1,0,0,0,1,0,0.8552911177220569
19,23,14,4,0,2,2,0,0,1,2,0,0.8527777777777777
19,23,17,4,0,0,0,2,2,0,0,1,0.8436700767263428
19,24,13,8,3,1,1,0,0,1,1,0,0.8488020720915174
16,24,11,7,1,3,1,0,0,2,1,0,0.8028602860286028
21,22,18,4,3,0,0,0,0,0,0,0,0.8423579323434186
16,21,15,3,0,2,0,0,0,1,0,0,0.8501914845685965
17,21,12,2,0,3,0,2,3,2,0,1,0.8401520232506148
21,21,16,1,1,0,0,2,2,0,0,2,0.8719839142091153
22,21,17,2,4,1,0,0,0,1,0,0,0.8688271604938271
20,23,15,5,2,1,1,0,0,1,1,0,0.8510661683886569
15,16,15,1,0,0,0,0,0,0,0,0,0.8571428571428571
16,16,15,1,1,0,0,0,0,0,0,0,0.8789077958053028
18,17,13,2,1,0,2,0,0,0,2,0,0.8610612407739876
19,17,14,1,0,0,3,0,0,0,2,0,0.8623144805455275
19,18,15,2,2,0,1,0,0,0,1,0,0.8746825551865599
17,18,17,1,0,0,0,0,0,0,0,0,0.8740956497228225
18,19,18,1,0,0,0,0,0,0,0,0,0.8696606603859873
19,18,18,0,1,0,0,0,0,0,0,0,0.8788977519941987
19,19,17,1,0,0,1,0,0,0,1,0,0.8701428701428702
22,19,18,1,4,0,0,0,0,0,0,0,0.8590172835037553
20,18,18,0,2,0,0,0,0,0,0,0,0.8867629472909576
