n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
8,9,8,1,0,0,0,0,0,0,0,0,0.7790981605078952
7,9,7,2,0,0,0,0,0,0,0,0,0.7356063042779029
8,9,8,1,0,0,0,0,0,0,0,0,0.7459451029320024
8,9,8,1,0,0,0,0,0,0,0,0,0.7827342747111682
7,9,7,2,0,0,0,0,0,0,0,0,0.7445407835581246
8,9,8,1,0,0,0,0,0,0,0,0,0.7643979057591623
8,10,8,2,0,0,0,0,0,0,0,0,0.7756769748437751
7,10,6,4,1,0,0,0,0,0,0,0,0.6630248166068363
10,10,8,2,2,0,0,0,0,0,0,0,0.7104477611940299
9,10,7,3,2,0,0,0,0,0,0,0,0.6421104214309049
6,10,6,4,0,0,0,0,0,0,0,0,0.673191326041067
10,10,6,4,4,0,0,0,0,0,0,0,0.6432720992306484
11,12,6,6,5,0,0,0,0,0,0,0,0.688212927756654
10,12,7,5,3,0,0,0,0,0,0,0,0.6785817238397233
11,12,9,3,2,0,0,0,0,0,0,0,0.730909090909091
11,12,10,2,1,0,0,0,0,0,0,0,0.7512960255217334
11,12,10,2,1,0,0,0,0,0,0,0,0.7790112301536078
12,12,10,2,2,0,0,0,0,0,0,0,0.7392688679245283
11,12,11,1,0,0,0,0,0,0,0,0,0.7785408837631204
11,13,11,2,0,0,0,0,0,0,0,0,0.7892207792207793
10,13,9,4,1,0,0,0,0,0,0,0,0.7299546142208775
11,13,11,2,0,0,0,0,0,0,0,0,0.7703526915937418
11,13,10,3,1,0,0,0,0,0,0,0,0.7668944570994685
12,12,11,1,1,0,0,0,0,0,0,0,0.7580567580567581
11,12,11,1,0,0,0,0,0,0,0,0,0.7649263052710468
12,13,10,3,2,0,0,0,0,0,0,0,0.775789600096073
11,13,9,4,2,0,0,0,0,0,0,0,0.715219421101774
11,13,10,3,1,0,0,0,0,0,0,0,0.7312443115329607
11,13,9,4,2,0,0,0,0,0,0,0,0.7031089414182939
11,13,9,4,2,0,0,0,0,0,0,0,0.6922471467926014
6,6,6,0,0,0,0,0,0,0,0,0,0.8189735614307931
6,6,6,0,0,0,0,0,0,0,0,0,0.8443337484433375
6,6,6,0,0,0,0,0,0,0,0,0,0.8261789600967352
6,6,6,0,0,0,0,0,0,0,0,0,0.8277724817286305
