n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
20,20,16,2,2,0,0,2,2,0,0,1,0.8368589103971263
19,20,15,3,1,0,0,2,3,0,0,1,0.863768115942029
18,20,12,3,1,1,1,2,2,1,1,1,0.8763046398677276
15,21,15,6,0,0,0,0,0,0,0,0,0.8514569125852449
17,21,16,5,1,0,0,0,0,0,0,0,0.8549481957842087
19,20,15,4,2,0,1,0,0,0,1,0,0.868598696461825
15,16,15,1,0,0,0,0,0,0,0,0,0.8719376391982183
16,16,15,1,1,0,0,0,0,0,0,0,0.8898222309044735
21,17,13,2,4,0,2,0,0,0,2,0,0.8685298169651643
11,14,9,3,1,1,0,0,0,1,0,0,0.8792626728110599
11,14,10,4,1,0,0,0,0,0,0,0,0.8950698655417875
11,14,11,3,0,0,0,0,0,0,0,0,0.8838585209003216
10,16,10,6,0,0,0,0,0,0,0,0,0.8122636412749865
12,16,9,6,1,0,1,0,0,0,1,0,0.8287101248266296
12,17,8,7,0,0,2,0,0,0,2,0,0.8374827109266944
13,15,11,3,0,0,1,0,0,0,1,0,0.8775345776822882
12,15,12,3,0,0,0,0,0,0,0,0,0.8908
13,15,13,2,0,0,0,0,0,0,0,0,0.8868521693261242
10,14,10,4,0,0,0,0,0,0,0,0,0.8580044804411511
12,14,9,4,1,0,1,0,0,0,1,0,0.8550442477876106
9,14,9,5,0,0,0,0,0,0,0,0,0.8555139853910565
11,14,11,3,0,0,0,0,0,0,0,0,0.8477276842295853
13,13,10,2,1,0,1,0,0,0,1,0,0.8621940163191296
11,14,11,3,0,0,0,0,0,0,0,0,0.8532550693703308
19,21,16,5,3,0,0,0,0,0,0,0,0.8592061742006615
20,21,14,4,1,0,1,2,3,0,1,1,0.8635413227687906
20,22,14,5,0,0,3,0,0,0,3,0,0.8676767676767677
14,17,13,4,1,0,0,0,0,0,0,0,0.8523338756100614
16,17,14,2,0,0,1,0,0,0,1,0,0.8873694679264048
13,18,12,4,0,1,0,0,0,1,0,0,0.8660508083140878
15,17,15,2,0,0,0,0,0,0,0,0,0.8484460928507481
15,16,15,1,0,0,0,0,0,0,0,0,0.8780362421282611
15,16,15,1,0,0,0,0,0,0,0,0,0.8945282536435695
14,16,14,2,0,0,0,0,0,0,0,0,0.8857303370786517
13,17,13,4,0,0,0,0,0,0,0,0,0.8918453951141186
13,16,13,3,0,0,0,0,0,0,0,0,0.8839172158631056
13,14,13,1,0,0,0,0,0,0,0,0,0.8606664917344529
14,14,12,1,0,0,1,0,0,0,1,0,0.8718223173668718
15,14,13,0,0,0,1,0,0,0,1,0,0.881837493361657
15,18,15,3,0,0,0,0,0,0,0,0,0.8556370913942628
18,17,15,1,1,0,1,0,0,0,1,0,0.8943829113924051
18,17,14,1,0,0,2,0,0,0,2,0,0.895399134880063
14,19,14,5,0,0,0,0,0,0,0,0,0.847360039201274
15,18,15,3,0,0,0,0,0,0,0,0,0.8653775994162715
17,21,13,6,0,0,2,0,0,0,2,0,0.8641238118449914
21,22,12,4,1,0,2,2,2,0,2,2,0.8412931667891257
18,23,15,7,1,0,1,0,0,0,1,0,0.8076669492323632
24,22,13,5,3,0,2,2,4,0,2,1,0.8616071428571429
15,18,14,2,0,1,0,0,0,1,0,0,0.8528817587641117
20,18,14,2,2,0,2,0,0,0,2,0,0.8700339857025665
16,18,15,1,0,1,0,0,0,1,0,0,0.86476235628778
19,18,15,2,2,0,1,0,0,0,1,0,0.8866047020229634
19,17,14,0,1,0,1,2,2,0,1,1,0.8813466388858427
17,17,13,1,1,1,1,0,0,1,1,0,0.8868505013673655
14,20,13,7,1,0,0,0,0,0,0,0,0.8208913649025069
16,20,12,6,0,0,2,0,0,0,2,0,0.8502844456778132
17,21,12,7,1,0,2,0,0,0,2,0,0.8261224489795919
15,15,14,1,1,0,0,0,0,0,0,0,0.8384676594293509
16,16,15,1,1,0,0,0,0,0,0,0,0.8829229366165071
17,16,14,1,0,0,2,0,0,0,1,0,0.8727292505166975
18,15,11,1,1,0,3,0,0,0,3,0,0.8858204992033988
17,16,12,2,1,0,0,2,4,0,0,1,0.879754280486211
15,17,13,3,0,0,1,0,0,0,1,0,0.8587578316535004
16,15,14,1,2,0,0,0,0,0,0,0,0.8918672293829132
15,18,14,4,1,0,0,0,0,0,0,0,0.8757722116140627
14,18,12,4,1,1,0,0,0,1,0,0,0.867994182794496
14,15,14,1,0,0,0,0,0,0,0,0,0.8901909150757077
16,15,13,1,1,0,1,0,0,0,1,0,0.8931723779854621
14,15,12,1,0,0,0,2,2,0,0,1,0.8757311841934226
10,12,7,2,0,1,1,0,0,1,1,0,0.8531894934333959
8,12,6,2,0,2,0,0,0,2,0,0,0.8610849796174349
8,12,6,2,0,2,0,0,0,2,0,0,0.8874919406834301
14,18,14,4,0,0,0,0,0,0,0,0,0.8497341996455995
14,18,14,4,0,0,0,0,0,0,0,0,0.8754516983859311
14,17,14,3,0,0,0,0,0,0,0,0,0.8907813244402096
20,25,17,7,1,0,1,0,0,0,1,0,0.8329390892962744
18,25,18,7,0,0,0,0,0,0,0,0,0.8514076130055511
18,25,16,9,2,0,0,0,0,0,0,0,0.8537689431214328
