n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
7,8,6,2,1,0,0,0,0,0,0,0,0.8025624178712221
6,9,6,3,0,0,0,0,0,0,0,0,0.8022617124394185
7,9,6,1,0,1,0,0,0,1,0,0,0.7286169904320092
7,9,7,2,0,0,0,0,0,0,0,0,0.7694271128757799
6,9,6,3,0,0,0,0,0,0,0,0,0.7207792207792207
7,8,6,2,1,0,0,0,0,0,0,0,0.7587339504329651
5,8,5,3,0,0,0,0,0,0,0,0,0.7915484074424471
8,9,8,1,0,0,0,0,0,0,0,0,0.8033869115958668
7,10,7,3,0,0,0,0,0,0,0,0,0.750654793085385
7,10,7,3,0,0,0,0,0,0,0,0,0.8020777836973895
7,9,7,2,0,0,0,0,0,0,0,0,0.7469089073933889
9,10,9,1,0,0,0,0,0,0,0,0,0.7856433184302036
8,9,8,1,0,0,0,0,0,0,0,0,0.7952101661779081
8,9,7,0,0,1,0,0,0,1,0,0,0.8116330007301047
8,9,8,1,0,0,0,0,0,0,0,0,0.794260700389105
8,9,8,1,0,0,0,0,0,0,0,0,0.8064285714285714
9,9,9,0,0,0,0,0,0,0,0,0,0.8355167394468704
8,9,8,1,0,0,0,0,0,0,0,0,0.7736606089214066
8,9,8,1,0,0,0,0,0,0,0,0,0.8182459440395016
8,9,8,1,0,0,0,0,0,0,0,0,0.7949195991610347
8,9,7,2,1,0,0,0,0,0,0,0,0.7523556414592897
8,10,8,2,0,0,0,0,0,0,0,0,0.791268758526603
9,11,9,2,0,0,0,0,0,0,0,0,0.7539071098393132
10,11,8,2,0,0,1,0,0,0,1,0,0.7796764638869902
9,10,9,1,0,0,0,0,0,0,0,0,0.8083276759447839
10,10,8,1,0,0,1,0,0,0,1,0,0.8079499776686021
9,10,9,1,0,0,0,0,0,0,0,0,0.8004000889086463
9,11,9,2,0,0,0,0,0,0,0,0,0.834638621615574
11,11,9,2,2,0,0,0,0,0,0,0,0.8220091704877032
10,11,10,1,0,0,0,0,0,0,0,0,0.8196275371416615
25,28,24,4,1,0,0,0,0,0,0,0,0.8205002452182443
24,28,24,4,0,0,0,0,0,0,0,0,0.8267474747474748
24,26,24,2,0,0,0,0,0,0,0,0,0.8179066834804539
26,26,24,2,2,0,0,0,0,0,0,0,0.8469311687235981
24,26,24,2,0,0,0,0,0,0,0,0,0.8401391534829785
24,26,24,2,0,0,0,0,0,0,0,0,0.8366291950438992
23,26,23,3,0,0,0,0,0,0,0,0,0.8508973377562303
25,27,22,4,1,0,1,0,0,0,1,0,0.8359167594416375
23,27,22,5,1,0,0,0,0,0,0,0,0.8196749068743651
23,26,23,3,0,0,0,0,0,0,0,0,0.841912703139624
24,27,24,3,0,0,0,0,0,0,0,0,0.8388155196456403
23,25,23,2,0,0,0,0,0,0,0,0,0.8507142267360251
23,25,23,2,0,0,0,0,0,0,0,0,0.8529601548636877
25,27,24,3,1,0,0,0,0,0,0,0,0.8339165107006266
24,25,24,1,0,0,0,0,0,0,0,0,0.8362431296475913
26,27,22,3,0,0,2,0,0,0,2,0,0.8534774891076328
26,26,23,2,1,0,1,0,0,0,1,0,0.8447736625514404
25,27,23,3,0,0,1,0,0,0,1,0,0.8387644537883076
24,27,24,3,0,0,0,0,0,0,0,0,0.8287131127550605
25,29,25,4,0,0,0,0,0,0,0,0,0.8267058641497756
26,28,24,2,0,0,0,2,2,0,0,1,0.8268628678772699
28,29,24,3,0,0,2,0,0,0,2,0,0.8326817826426895
26,31,26,5,0,0,0,0,0,0,0,0,0.8222779424055923
29,31,27,3,0,0,1,0,0,0,1,0,0.8220445628840033
29,32,28,4,1,0,0,0,0,0,0,0,0.8273923975743234
30,32,29,3,1,0,0,0,0,0,0,0,0.8149531341534857
31,33,29,4,2,0,0,0,0,0,0,0,0.8120219367874152
28,32,27,5,1,0,0,0,0,0,0,0,0.8056386159760786
32,31,25,4,3,0,2,0,0,0,2,0,0.8125131810193321
31,33,26,4,1,0,1,2,2,0,1,1,0.8201525208303911
15,16,15,1,0,0,0,0,0,0,0,0,0.8038090268719019
14,17,14,3,0,0,0,0,0,0,0,0,0.8149646107178968
15,17,15,2,0,0,0,0,0,0,0,0,0.8044049555750219
16,17,14,3,2,0,0,0,0,0,0,0,0.8252833908329226
17,17,15,1,0,0,1,0,0,0,1,0,0.8305695746214852
16,17,16,1,0,0,0,0,0,0,0,0,0.8108527131782945
17,17,17,0,0,0,0,0,0,0,0,0,0.836045515722501
16,17,16,1,0,0,0,0,0,0,0,0,0.8198407838334354
16,17,15,2,1,0,0,0,0,0,0,0,0.8079990333494442
16,17,16,1,0,0,0,0,0,0,0,0,0.8453272156483941
15,16,15,1,0,0,0,0,0,0,0,0,0.8390874710259851
16,16,16,0,0,0,0,0,0,0,0,0,0.8247582666825832
16,16,15,1,1,0,0,0,0,0,0,0,0.8656377123713808
15,16,15,1,0,0,0,0,0,0,0,0,0.8487997133643855
16,16,16,0,0,0,0,0,0,0,0,0,0.839729921819474
16,16,16,0,0,0,0,0,0,0,0,0,0.8588617494886295
17,16,16,0,1,0,0,0,0,0,0,0,0.844946025515211
17,16,13,1,0,0,2,0,0,0,2,0,0.8169031615633557
14,16,14,2,0,0,0,0,0,0,0,0,0.840794701986755
15,15,14,1,1,0,0,0,0,0,0,0,0.8171557562076749
15,15,15,0,0,0,0,0,0,0,0,0,0.8355314197051978
13,15,13,2,0,0,0,0,0,0,0,0,0.8349231584525703
14,15,13,2,1,0,0,0,0,0,0,0,0.810475092841593
14,16,14,2,0,0,0,0,0,0,0,0,0.8139206369590343
14,15,14,1,0,0,0,0,0,0,0,0,0.8259949755388073
14,15,14,1,0,0,0,0,0,0,0,0,0.8333333333333334
13,14,13,1,0,0,0,0,0,0,0,0,0.8299124247400109
13,14,13,1,0,0,0,0,0,0,0,0,0.8627341347497903
13,14,13,1,0,0,0,0,0,0,0,0,0.8646954625970841
13,14,13,1,0,0,0,0,0,0,0,0,0.8421900161030595
6,6,6,0,0,0,0,0,0,0,0,0,0.815267175572519
6,6,6,0,0,0,0,0,0,0,0,0,0.8105515587529976
6,6,6,0,0,0,0,0,0,0,0,0,0.8165706690296854
6,6,6,0,0,0,0,0,0,0,0,0,0.8369421122403888
6,6,6,0,0,0,0,0,0,0,0,0,0.8283093053735255
7,6,5,0,0,0,1,0,0,0,1,0,0.8224948875255623
6,6,5,1,1,0,0,0,0,0,0,0,0.8121475054229935
6,6,6,0,0,0,0,0,0,0,0,0,0.8251661129568106
6,6,6,0,0,0,0,0,0,0,0,0,0.8131046613896218
6,6,5,1,1,0,0,0,0,0,0,0,0.8280141843971631
6,6,6,0,0,0,0,0,0,0,0,0,0.8272764393630053
6,6,4,1,0,0,1,0,0,0,1,0,0.8010849909584087
5,6,5,1,0,0,0,0,0,0,0,0,0.8221462163317658
5,6,5,1,0,0,0,0,0,0,0,0,0.8035482475118996
6,6,4,1,0,0,1,0,0,0,1,0,0.8107638888888888
6,6,5,1,1,0,0,0,0,0,0,0,0.8409567771716324
5,6,5,1,0,0,0,0,0,0,0,0,0.8013055895552835
6,6,6,0,0,0,0,0,0,0,0,0,0.8181818181818182
6,6,5,1,1,0,0,0,0,0,0,0,0.8277123120682649
5,6,5,1,0,0,0,0,0,0,0,0,0.8307567127746135
6,6,5,1,1,0,0,0,0,0,0,0,0.8174817096649981
6,7,6,1,0,0,0,0,0,0,0,0,0.8279773156899811
6,7,5,2,1,0,0,0,0,0,0,0,0.7889483065953654
5,7,5,2,0,0,0,0,0,0,0,0,0.7602459016393442
6,7,6,1,0,0,0,0,0,0,0,0,0.8431114040870138
6,7,6,1,0,0,0,0,0,0,0,0,0.8321608040201005
5,7,5,2,0,0,0,0,0,0,0,0,0.781921618204804
6,8,6,2,0,0,0,0,0,0,0,0,0.8167522464698331
6,8,6,2,0,0,0,0,0,0,0,0,0.8198026106335562
6,8,6,2,0,0,0,0,0,0,0,0,0.8044348629504158
15,17,15,2,0,0,0,0,0,0,0,0,0.8560450819672131
15,16,15,1,0,0,0,0,0,0,0,0,0.839746772591857
15,18,15,3,0,0,0,0,0,0,0,0,0.8116264687693259
14,16,14,2,0,0,0,0,0,0,0,0,0.8537100607340903
14,17,14,3,0,0,0,0,0,0,0,0,0.8130162703379225
14,17,14,3,0,0,0,0,0,0,0,0,0.8080884199949762
15,17,15,2,0,0,0,0,0,0,0,0,0.8398828411032463
16,17,16,1,0,0,0,0,0,0,0,0,0.8357007575757576
15,16,15,1,0,0,0,0,0,0,0,0,0.8159501709819248
16,17,16,1,0,0,0,0,0,0,0,0,0.8432956381260097
16,16,15,1,1,0,0,0,0,0,0,0,0.843291856597265
16,16,16,0,0,0,0,0,0,0,0,0,0.8242963323991714
17,17,17,0,0,0,0,0,0,0,0,0,0.845442536327609
17,18,17,1,0,0,0,0,0,0,0,0,0.8417825984437632
17,17,17,0,0,0,0,0,0,0,0,0,0.8311564948943244
17,17,17,0,0,0,0,0,0,0,0,0,0.8511468432253488
17,17,17,0,0,0,0,0,0,0,0,0,0.8450299125632765
18,18,18,0,0,0,0,0,0,0,0,0,0.84361130576968
18,19,18,1,0,0,0,0,0,0,0,0,0.8493630945424798
18,18,18,0,0,0,0,0,0,0,0,0,0.8375525031218073
18,19,18,1,0,0,0,0,0,0,0,0,0.799572601507142
17,19,17,2,0,0,0,0,0,0,0,0,0.8405578152237071
18,20,17,3,1,0,0,0,0,0,0,0,0.8349328214971209
18,20,18,2,0,0,0,0,0,0,0,0,0.8173953166455186
18,19,18,1,0,0,0,0,0,0,0,0,0.8495061011040093
17,19,17,2,0,0,0,0,0,0,0,0,0.836348780203105
17,20,17,3,0,0,0,0,0,0,0,0,0.8075554024572281
17,21,17,4,0,0,0,0,0,0,0,0,0.8268551236749117
18,22,18,4,0,0,0,0,0,0,0,0,0.8191314553990611
18,22,18,4,0,0,0,0,0,0,0,0,0.8095073664825047
8,6,4,0,0,0,2,0,0,0,2,0,0.8446899938612645
6,6,6,0,0,0,0,0,0,0,0,0,0.8682121308351858
7,6,6,0,1,0,0,0,0,0,0,0,0.8346859032161106
6,6,6,0,0,0,0,0,0,0,0,0,0.8626506024096385
