n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
20,20,14,4,2,0,2,0,0,0,2,0,0.821171126691024
21,20,13,4,2,0,3,0,0,0,3,0,0.8320113890583689
21,20,13,3,1,0,1,3,5,0,1,1,0.8410354939832136
24,20,11,3,2,0,2,2,4,0,2,2,0.836753077769993
23,21,14,5,3,0,4,0,0,0,2,0,0.8517483964411339
18,21,14,4,0,0,1,2,2,0,1,1,0.8551364365971108
20,21,13,4,1,0,2,2,2,0,2,1,0.8497832442786571
19,21,14,5,1,0,2,0,0,0,2,0,0.8545200558770705
20,22,17,5,3,0,0,0,0,0,0,0,0.8508857309713841
23,23,16,6,5,0,1,0,0,0,1,0,0.8592585327579443
20,23,17,6,3,0,0,0,0,0,0,0,0.8361926916739362
18,22,17,5,1,0,0,0,0,0,0,0,0.8598495946869812
18,20,17,3,1,0,0,0,0,0,0,0,0.8644513740011693
17,18,17,1,0,0,0,0,0,0,0,0,0.8802043906131718
22,18,14,1,2,0,3,0,0,0,3,0,0.8645334355240467
17,17,14,1,2,1,0,0,0,1,0,0,0.8424787133396405
16,18,16,2,0,0,0,0,0,0,0,0,0.8687977099236641
17,19,16,3,1,0,0,0,0,0,0,0,0.8801930538468818
17,18,12,2,0,1,2,0,0,1,2,0,0.8785234899328859
20,20,15,4,3,0,1,0,0,0,1,0,0.8898795409276297
19,20,15,3,0,0,2,0,0,0,2,0,0.8559608875517112
20,22,15,5,1,0,0,2,4,0,0,1,0.8807287218901224
18,24,14,8,0,0,2,0,0,0,2,0,0.8462129950019224
19,24,14,8,1,0,2,0,0,0,2,0,0.8429093005380477
21,23,10,8,2,0,3,2,3,0,3,1,0.8552986512524084
17,24,15,7,1,1,0,0,0,1,0,0,0.8432671081677704
19,24,16,5,0,0,0,3,3,0,0,1,0.8588927469135802
18,25,13,7,0,0,0,2,3,0,0,2,0.8170519967102258
20,25,14,7,1,1,0,2,4,1,0,1,0.8203576589595376
21,24,16,6,3,0,0,2,2,0,0,1,0.8343152361098523
15,21,15,6,0,0,0,0,0,0,0,0,0.8250303766707169
19,21,14,5,1,0,2,0,0,0,2,0,0.8452200303490136
17,20,16,4,1,0,0,0,0,0,0,0,0.8426889995473065
18,21,15,5,1,0,1,0,0,0,1,0,0.838204833141542
18,21,16,5,2,0,0,0,0,0,0,0,0.8515662078785002
17,21,16,5,1,0,0,0,0,0,0,0,0.8236169969075707
16,21,15,6,1,0,0,0,0,0,0,0,0.8105080831408776
16,20,16,4,0,0,0,0,0,0,0,0,0.8195088044485634
18,20,15,5,3,0,0,0,0,0,0,0,0.8358879797164919
16,20,16,4,0,0,0,0,0,0,0,0,0.8437892812250029
16,21,15,6,1,0,0,0,0,0,0,0,0.8377015023577147
16,22,16,6,0,0,0,0,0,0,0,0,0.849755035383778
17,23,16,7,1,0,0,0,0,0,0,0,0.851228437009932
18,24,17,5,0,1,0,0,0,1,0,0,0.8581791421362489
18,23,18,5,0,0,0,0,0,0,0,0,0.8491499892403701
18,23,17,4,0,1,0,0,0,1,0,0,0.8452195577701651
18,23,16,5,1,1,0,0,0,1,0,0,0.8347501555048725
19,23,16,5,2,1,0,0,0,1,0,0,0.8529628460162089
23,23,16,3,1,1,3,0,0,1,2,0,0.8609077598828697
21,22,15,3,1,0,1,3,3,0,1,1,0.8525345622119815
