n_pred,n_true,correct_detections,missed_detections,gained_detections,missed_det_from_merge,gained_det_from_split,true_det_in_catastrophe,pred_det_in_catastrophe,merge,split,catastrophe,jaccard
19,20,16,2,2,1,0,0,0,1,0,0,0.8671867285474474
20,20,15,2,0,0,0,3,5,0,0,1,0.8822985197368421
19,20,14,3,1,0,1,2,2,0,1,1,0.8797729618163055
16,21,15,6,1,0,0,0,0,0,0,0,0.838948133785749
16,21,15,6,1,0,0,0,0,0,0,0,0.8225482077368982
16,20,15,5,1,0,0,0,0,0,0,0,0.830097645031591
16,16,15,1,1,0,0,0,0,0,0,0,0.8850965869282355
16,16,15,1,1,0,0,0,0,0,0,0,0.8961470760805789
18,17,15,2,3,0,0,0,0,0,0,0,0.8961534697073505
11,14,10,2,0,1,0,0,0,1,0,0,0.8785871964679912
11,14,10,4,1,0,0,0,0,0,0,0,0.8944115713346482
11,14,11,3,0,0,0,0,0,0,0,0,0.8958654340010272
13,16,11,5,2,0,0,0,0,0,0,0,0.8427165892320306
10,16,10,6,0,0,0,0,0,0,0,0,0.8370031851544107
11,17,10,7,1,0,0,0,0,0,0,0,0.8380939302389453
14,15,11,3,1,0,1,0,0,0,1,0,0.8796370429677075
12,15,12,3,0,0,0,0,0,0,0,0,0.8898056960340698
14,15,13,2,1,0,0,0,0,0,0,0,0.8864675813828357
10,14,10,4,0,0,0,0,0,0,0,0,0.867486575437381
11,14,10,4,1,0,0,0,0,0,0,0,0.8597792654242808
9,14,9,5,0,0,0,0,0,0,0,0,0.8716838115863562
11,14,11,3,0,0,0,0,0,0,0,0,0.8545620437956204
11,13,11,2,0,0,0,0,0,0,0,0,0.8734806629834254
11,14,11,3,0,0,0,0,0,0,0,0,0.8780398610349242
19,21,15,4,0,0,2,0,0,0,2,0,0.8789780861138641
17,21,16,5,1,0,0,0,0,0,0,0,0.879051119278316
19,22,16,5,1,0,1,0,0,0,1,0,0.8816101026045777
12,17,12,5,0,0,0,0,0,0,0,0,0.8304446119065562
13,17,12,5,1,0,0,0,0,0,0,0,0.8685323383084577
12,18,12,6,0,0,0,0,0,0,0,0,0.8391293147861927
15,17,15,2,0,0,0,0,0,0,0,0,0.8786269430051813
14,16,14,2,0,0,0,0,0,0,0,0,0.8382673330770216
15,16,15,1,0,0,0,0,0,0,0,0,0.8939161554192229
13,16,13,3,0,0,0,0,0,0,0,0,0.8762955533266467
13,17,13,4,0,0,0,0,0,0,0,0,0.8971606648199446
13,16,13,3,0,0,0,0,0,0,0,0,0.8911659140905407
13,14,13,1,0,0,0,0,0,0,0,0,0.865572902884361
13,14,13,1,0,0,0,0,0,0,0,0,0.8753033162577514
14,14,14,0,0,0,0,0,0,0,0,0,0.9007207942336461
16,18,16,2,0,0,0,0,0,0,0,0,0.8724202626641651
18,17,15,1,1,0,1,0,0,0,1,0,0.8938218775073549
18,17,15,1,1,0,1,0,0,0,1,0,0.8929472705538584
14,19,14,5,0,0,0,0,0,0,0,0,0.853910477127398
15,18,15,3,0,0,0,0,0,0,0,0,0.8636529791641282
16,21,16,5,0,0,0,0,0,0,0,0,0.8806665033080128
19,22,19,3,0,0,0,0,0,0,0,0,0.8661467889908256
20,23,17,5,1,0,1,0,0,0,1,0,0.8176712841632348
18,22,17,5,1,0,0,0,0,0,0,0,0.8289005431728789
16,18,13,2,0,1,1,0,0,1,1,0,0.8459336990221799
18,18,14,1,1,1,1,0,0,1,1,0,0.8706947219936523
19,18,14,0,0,1,2,0,0,1,2,0,0.8715216104203671
18,18,15,2,1,0,1,0,0,0,1,0,0.8832290092812433
19,17,15,1,2,0,1,0,0,0,1,0,0.8621372031662269
16,17,12,1,2,2,0,0,0,2,0,0,0.8680894539675332
18,20,15,4,1,0,1,0,0,0,1,0,0.8557032890132961
16,20,13,6,1,0,1,0,0,0,1,0,0.8565880721220527
16,21,15,6,1,0,0,0,0,0,0,0,0.8350753359576489
16,15,14,1,2,0,0,0,0,0,0,0,0.8698739977090493
15,16,15,1,0,0,0,0,0,0,0,0,0.8769998865312606
16,16,15,1,1,0,0,0,0,0,0,0,0.8751904243743199
15,15,13,1,0,0,1,0,0,0,1,0,0.9002001334222816
15,16,12,3,1,0,1,0,0,0,1,0,0.8833999742035341
14,17,14,3,0,0,0,0,0,0,0,0,0.8747763864042933
15,15,13,1,0,0,1,0,0,0,1,0,0.8912919098294999
17,18,14,3,1,0,1,0,0,0,1,0,0.884237842716913
13,18,12,4,0,1,0,0,0,1,0,0,0.8752425522200662
14,15,13,2,1,0,0,0,0,0,0,0,0.9016827878627269
16,15,12,2,2,0,1,0,0,0,1,0,0.8965071151358344
14,15,13,2,1,0,0,0,0,0,0,0,0.8873403019744484
10,12,7,2,0,1,1,0,0,1,1,0,0.8767673521850899
8,12,6,2,0,2,0,0,0,2,0,0,0.891002902289584
8,12,6,2,0,2,0,0,0,2,0,0,0.8871357269360811
15,18,14,4,1,0,0,0,0,0,0,0,0.8631875881523272
14,18,14,4,0,0,0,0,0,0,0,0,0.8821475863729384
14,17,14,3,0,0,0,0,0,0,0,0,0.8927553444180523
19,25,15,8,0,0,2,0,0,0,2,0,0.8248992826962759
19,25,16,8,1,0,1,0,0,0,1,0,0.838505633524412
19,25,16,8,1,0,1,0,0,0,1,0,0.8580543830372043
